,election_date,election_type,nuts_2_code,nuts_2_name,type,name,votes
0,2000-10-08,president_a,PL21,Małopolskie,0,eligible_voters,2395210
1,2000-10-08,president_a,PL21,Małopolskie,1,issued_ballots,1490259
2,2000-10-08,president_a,PL21,Małopolskie,2,Grabowski,6839
3,2000-10-08,president_a,PL21,Małopolskie,2,Ikonowicz,2665
4,2000-10-08,president_a,PL21,Małopolskie,2,Kalinowski,76503
5,2000-10-08,president_a,PL21,Małopolskie,2,KorwinMikke,24673
6,2000-10-08,president_a,PL21,Małopolskie,2,Krzaklewski,325240
7,2000-10-08,president_a,PL21,Małopolskie,2,Kwasniewski,609687
8,2000-10-08,president_a,PL21,Małopolskie,2,Lepper,36733
9,2000-10-08,president_a,PL21,Małopolskie,2,Lopuszanski,13273
10,2000-10-08,president_a,PL21,Małopolskie,2,Olechowski,349834
11,2000-10-08,president_a,PL21,Małopolskie,2,Pawlowski,1261
12,2000-10-08,president_a,PL21,Małopolskie,2,Walesa,20376
13,2000-10-08,president_a,PL21,Małopolskie,2,Wilecki,2268
14,2000-10-08,president_a,PL22,Śląskie,0,eligible_voters,3695358
15,2000-10-08,president_a,PL22,Śląskie,1,issued_ballots,2248237
16,2000-10-08,president_a,PL22,Śląskie,2,Grabowski,11792
17,2000-10-08,president_a,PL22,Śląskie,2,Ikonowicz,6129
18,2000-10-08,president_a,PL22,Śląskie,2,Kalinowski,41089
19,2000-10-08,president_a,PL22,Śląskie,2,KorwinMikke,31310
20,2000-10-08,president_a,PL22,Śląskie,2,Krzaklewski,315426
21,2000-10-08,president_a,PL22,Śląskie,2,Kwasniewski,1325408
22,2000-10-08,president_a,PL22,Śląskie,2,Lepper,40054
23,2000-10-08,president_a,PL22,Śląskie,2,Lopuszanski,11982
24,2000-10-08,president_a,PL22,Śląskie,2,Olechowski,411435
25,2000-10-08,president_a,PL22,Śląskie,2,Pawlowski,1911
26,2000-10-08,president_a,PL22,Śląskie,2,Walesa,25577
27,2000-10-08,president_a,PL22,Śląskie,2,Wilecki,3180
28,2000-10-08,president_a,PL41,Wielkopolskie,0,eligible_voters,2493157
29,2000-10-08,president_a,PL41,Wielkopolskie,1,issued_ballots,1658968
30,2000-10-08,president_a,PL41,Wielkopolskie,2,Grabowski,6593
31,2000-10-08,president_a,PL41,Wielkopolskie,2,Ikonowicz,2814
32,2000-10-08,president_a,PL41,Wielkopolskie,2,Kalinowski,86806
33,2000-10-08,president_a,PL41,Wielkopolskie,2,KorwinMikke,19400
34,2000-10-08,president_a,PL41,Wielkopolskie,2,Krzaklewski,182069
35,2000-10-08,president_a,PL41,Wielkopolskie,2,Kwasniewski,1010056
36,2000-10-08,president_a,PL41,Wielkopolskie,2,Lepper,52593
37,2000-10-08,president_a,PL41,Wielkopolskie,2,Lopuszanski,9303
38,2000-10-08,president_a,PL41,Wielkopolskie,2,Olechowski,253736
39,2000-10-08,president_a,PL41,Wielkopolskie,2,Pawlowski,1304
40,2000-10-08,president_a,PL41,Wielkopolskie,2,Walesa,14656
41,2000-10-08,president_a,PL41,Wielkopolskie,2,Wilecki,1978
42,2000-10-08,president_a,PL42,Zachodniopomorskie,0,eligible_voters,1292620
43,2000-10-08,president_a,PL42,Zachodniopomorskie,1,issued_ballots,776851
44,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Grabowski,3484
45,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Ikonowicz,1597
46,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Kalinowski,17310
47,2000-10-08,president_a,PL42,Zachodniopomorskie,2,KorwinMikke,10894
48,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Krzaklewski,85658
49,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Kwasniewski,492776
50,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Lepper,22268
51,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Lopuszanski,3203
52,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Olechowski,124460
53,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Pawlowski,659
54,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Walesa,6370
55,2000-10-08,president_a,PL42,Zachodniopomorskie,2,Wilecki,984
56,2000-10-08,president_a,PL43,Lubuskie,0,eligible_voters,759429
57,2000-10-08,president_a,PL43,Lubuskie,1,issued_ballots,463370
58,2000-10-08,president_a,PL43,Lubuskie,2,Grabowski,1992
59,2000-10-08,president_a,PL43,Lubuskie,2,Ikonowicz,887
60,2000-10-08,president_a,PL43,Lubuskie,2,Kalinowski,11943
61,2000-10-08,president_a,PL43,Lubuskie,2,KorwinMikke,5532
62,2000-10-08,president_a,PL43,Lubuskie,2,Krzaklewski,54762
63,2000-10-08,president_a,PL43,Lubuskie,2,Kwasniewski,302108
64,2000-10-08,president_a,PL43,Lubuskie,2,Lepper,10587
65,2000-10-08,president_a,PL43,Lubuskie,2,Lopuszanski,1549
66,2000-10-08,president_a,PL43,Lubuskie,2,Olechowski,64834
67,2000-10-08,president_a,PL43,Lubuskie,2,Pawlowski,336
68,2000-10-08,president_a,PL43,Lubuskie,2,Walesa,3793
69,2000-10-08,president_a,PL43,Lubuskie,2,Wilecki,621
70,2000-10-08,president_a,PL51,Dolnośląskie,0,eligible_voters,2258296
71,2000-10-08,president_a,PL51,Dolnośląskie,1,issued_ballots,1368506
72,2000-10-08,president_a,PL51,Dolnośląskie,2,Grabowski,6906
73,2000-10-08,president_a,PL51,Dolnośląskie,2,Ikonowicz,2784
74,2000-10-08,president_a,PL51,Dolnośląskie,2,Kalinowski,37564
75,2000-10-08,president_a,PL51,Dolnośląskie,2,KorwinMikke,19367
76,2000-10-08,president_a,PL51,Dolnośląskie,2,Krzaklewski,193359
77,2000-10-08,president_a,PL51,Dolnośląskie,2,Kwasniewski,804548
78,2000-10-08,president_a,PL51,Dolnośląskie,2,Lepper,32696
79,2000-10-08,president_a,PL51,Dolnośląskie,2,Lopuszanski,8456
80,2000-10-08,president_a,PL51,Dolnośląskie,2,Olechowski,234307
81,2000-10-08,president_a,PL51,Dolnośląskie,2,Pawlowski,1146
82,2000-10-08,president_a,PL51,Dolnośląskie,2,Walesa,11743
83,2000-10-08,president_a,PL51,Dolnośląskie,2,Wilecki,2280
84,2000-10-08,president_a,PL52,Opolskie,0,eligible_voters,812320
85,2000-10-08,president_a,PL52,Opolskie,1,issued_ballots,416534
86,2000-10-08,president_a,PL52,Opolskie,2,Grabowski,1963
87,2000-10-08,president_a,PL52,Opolskie,2,Ikonowicz,768
88,2000-10-08,president_a,PL52,Opolskie,2,Kalinowski,15288
89,2000-10-08,president_a,PL52,Opolskie,2,KorwinMikke,6108
90,2000-10-08,president_a,PL52,Opolskie,2,Krzaklewski,61590
91,2000-10-08,president_a,PL52,Opolskie,2,Kwasniewski,225373
92,2000-10-08,president_a,PL52,Opolskie,2,Lepper,13208
93,2000-10-08,president_a,PL52,Opolskie,2,Lopuszanski,2270
94,2000-10-08,president_a,PL52,Opolskie,2,Olechowski,77545
95,2000-10-08,president_a,PL52,Opolskie,2,Pawlowski,357
96,2000-10-08,president_a,PL52,Opolskie,2,Walesa,6297
97,2000-10-08,president_a,PL52,Opolskie,2,Wilecki,481
98,2000-10-08,president_a,PL61,Kujawsko-pomorskie,0,eligible_voters,1567120
99,2000-10-08,president_a,PL61,Kujawsko-pomorskie,1,issued_ballots,972854
100,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Grabowski,4301
101,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Ikonowicz,1963
102,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Kalinowski,46891
103,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,KorwinMikke,10838
104,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Krzaklewski,107587
105,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Kwasniewski,614307
106,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Lepper,30577
107,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Lopuszanski,6094
108,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Olechowski,129817
109,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Pawlowski,730
110,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Walesa,8630
111,2000-10-08,president_a,PL61,Kujawsko-pomorskie,2,Wilecki,1551
112,2000-10-08,president_a,PL62,Warmińsko-mazurskie,0,eligible_voters,1073754
113,2000-10-08,president_a,PL62,Warmińsko-mazurskie,1,issued_ballots,624126
114,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Grabowski,2725
115,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Ikonowicz,1273
116,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Kalinowski,26639
117,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,KorwinMikke,7049
118,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Krzaklewski,73156
119,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Kwasniewski,393426
120,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Lepper,18813
121,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Lopuszanski,4077
122,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Olechowski,85007
123,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Pawlowski,517
124,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Walesa,4441
125,2000-10-08,president_a,PL62,Warmińsko-mazurskie,2,Wilecki,813
126,2000-10-08,president_a,PL63,Pomorskie,0,eligible_voters,1618268
127,2000-10-08,president_a,PL63,Pomorskie,1,issued_ballots,1016509
128,2000-10-08,president_a,PL63,Pomorskie,2,Grabowski,4572
129,2000-10-08,president_a,PL63,Pomorskie,2,Ikonowicz,1696
130,2000-10-08,president_a,PL63,Pomorskie,2,Kalinowski,26197
131,2000-10-08,president_a,PL63,Pomorskie,2,KorwinMikke,16300
