,election_date,election_type,nuts_2_code,nuts_2_name,type,name,votes
83,1994-06-12,european,DE13,Freiburg,2,statt,66130.0
84,1994-06-12,european,DE14,Tübingen,0,eligible_voters,10783944.0
85,1994-06-12,european,DE14,Tübingen,1,issued_ballots,7346718.0
86,1994-06-12,european,DE14,Tübingen,2,apd,46314.0
87,1994-06-12,european,DE14,Tübingen,2,autonome,6930.0
88,1994-06-12,european,DE14,Tübingen,2,bfb,88785.0
89,1994-06-12,european,DE14,Tübingen,2,bp,11277.0
90,1994-06-12,european,DE14,Tübingen,2,bsa,1440.0
91,1994-06-12,european,DE14,Tübingen,2,cdu,3264651.0
92,1994-06-12,european,DE14,Tübingen,2,cm,23238.0
93,1994-06-12,european,DE14,Tübingen,2,csu,0.0
94,1994-06-12,european,DE14,Tübingen,2,dsu,2664.0
95,1994-06-12,european,DE14,Tübingen,2,familie,0.0
96,1994-06-12,european,DE14,Tübingen,2,fdp,335322.0
97,1994-06-12,european,DE14,Tübingen,2,forum,6300.0
98,1994-06-12,european,DE14,Tübingen,2,graue,39294.0
99,1994-06-12,european,DE14,Tübingen,2,gruene,859329.0
100,1994-06-12,european,DE14,Tübingen,2,liga,27045.0
101,1994-06-12,european,DE14,Tübingen,2,naturgesetz,24885.0
102,1994-06-12,european,DE14,Tübingen,2,npd,15966.0
103,1994-06-12,european,DE14,Tübingen,2,oedp,151263.0
104,1994-06-12,european,DE14,Tübingen,2,pass,9729.0
105,1994-06-12,european,DE14,Tübingen,2,pbc,43335.0
106,1994-06-12,european,DE14,Tübingen,2,pds,30384.0
107,1994-06-12,european,DE14,Tübingen,2,pead,1629.0
108,1994-06-12,european,DE14,Tübingen,2,rep,404154.0
109,1994-06-12,european,DE14,Tübingen,2,solidariaet,2898.0
110,1994-06-12,european,DE14,Tübingen,2,spd,1589040.0
111,1994-06-12,european,DE14,Tübingen,2,statt,48510.0
112,1994-06-12,european,DE21,Oberbayern,0,eligible_voters,65619828.0
113,1994-06-12,european,DE21,Oberbayern,1,issued_ballots,38386103.0
114,1994-06-12,european,DE21,Oberbayern,2,apd,230782.0
115,1994-06-12,european,DE21,Oberbayern,2,autonome,28842.0
116,1994-06-12,european,DE21,Oberbayern,2,bfb,1324800.0
117,1994-06-12,european,DE21,Oberbayern,2,bp,814614.0
118,1994-06-12,european,DE21,Oberbayern,2,bsa,5382.0
119,1994-06-12,european,DE21,Oberbayern,2,cdu,0.0
120,1994-06-12,european,DE21,Oberbayern,2,cm,48760.0
121,1994-06-12,european,DE21,Oberbayern,2,csu,17888388.0
122,1994-06-12,european,DE21,Oberbayern,2,dsu,14214.0
123,1994-06-12,european,DE21,Oberbayern,2,familie,0.0
124,1994-06-12,european,DE21,Oberbayern,2,fdp,1550292.0
125,1994-06-12,european,DE21,Oberbayern,2,forum,32430.0
126,1994-06-12,european,DE21,Oberbayern,2,graue,169418.0
127,1994-06-12,european,DE21,Oberbayern,2,gruene,3887920.0
128,1994-06-12,european,DE21,Oberbayern,2,liga,56741.0
129,1994-06-12,european,DE21,Oberbayern,2,naturgesetz,99958.0
130,1994-06-12,european,DE21,Oberbayern,2,npd,36386.0
131,1994-06-12,european,DE21,Oberbayern,2,oedp,765486.0
132,1994-06-12,european,DE21,Oberbayern,2,pass,44597.0
133,1994-06-12,european,DE21,Oberbayern,2,pbc,58351.0
134,1994-06-12,european,DE21,Oberbayern,2,pds,170154.0
135,1994-06-12,european,DE21,Oberbayern,2,pead,8418.0
136,1994-06-12,european,DE21,Oberbayern,2,rep,2501572.0
137,1994-06-12,european,DE21,Oberbayern,2,solidariaet,15410.0
138,1994-06-12,european,DE21,Oberbayern,2,spd,8159457.0
139,1994-06-12,european,DE21,Oberbayern,2,statt,156377.0
140,1994-06-12,european,DE22,Niederbayern,0,eligible_voters,10187100.0
141,1994-06-12,european,DE22,Niederbayern,1,issued_ballots,5105928.0
142,1994-06-12,european,DE22,Niederbayern,2,apd,20484.0
143,1994-06-12,european,DE22,Niederbayern,2,autonome,2832.0
144,1994-06-12,european,DE22,Niederbayern,2,bfb,56364.0
145,1994-06-12,european,DE22,Niederbayern,2,bp,109932.0
146,1994-06-12,european,DE22,Niederbayern,2,bsa,900.0
147,1994-06-12,european,DE22,Niederbayern,2,cdu,0.0
148,1994-06-12,european,DE22,Niederbayern,2,cm,9108.0
149,1994-06-12,european,DE22,Niederbayern,2,csu,2788344.0
150,1994-06-12,european,DE22,Niederbayern,2,dsu,2148.0
151,1994-06-12,european,DE22,Niederbayern,2,familie,0.0
152,1994-06-12,european,DE22,Niederbayern,2,fdp,116352.0
153,1994-06-12,european,DE22,Niederbayern,2,forum,1656.0
154,1994-06-12,european,DE22,Niederbayern,2,graue,16944.0
155,1994-06-12,european,DE22,Niederbayern,2,gruene,260616.0
156,1994-06-12,european,DE22,Niederbayern,2,liga,5208.0
157,1994-06-12,european,DE22,Niederbayern,2,naturgesetz,10200.0
158,1994-06-12,european,DE22,Niederbayern,2,npd,6168.0
159,1994-06-12,european,DE22,Niederbayern,2,oedp,162648.0
160,1994-06-12,european,DE22,Niederbayern,2,pass,5448.0
161,1994-06-12,european,DE22,Niederbayern,2,pbc,6660.0
162,1994-06-12,european,DE22,Niederbayern,2,pds,10140.0
163,1994-06-12,european,DE22,Niederbayern,2,pead,828.0
164,1994-06-12,european,DE22,Niederbayern,2,rep,417612.0
165,1994-06-12,european,DE22,Niederbayern,2,solidariaet,1356.0
166,1994-06-12,european,DE22,Niederbayern,2,spd,1038564.0
167,1994-06-12,european,DE22,Niederbayern,2,statt,10392.0
168,1994-06-12,european,DE23,Oberpfalz,0,eligible_voters,7402330.0
169,1994-06-12,european,DE23,Oberpfalz,1,issued_ballots,4114340.0
170,1994-06-12,european,DE23,Oberpfalz,2,apd,18430.0
171,1994-06-12,european,DE23,Oberpfalz,2,autonome,2930.0
172,1994-06-12,european,DE23,Oberpfalz,2,bfb,31670.0
173,1994-06-12,european,DE23,Oberpfalz,2,bp,58140.0
174,1994-06-12,european,DE23,Oberpfalz,2,bsa,1080.0
175,1994-06-12,european,DE23,Oberpfalz,2,cdu,236440.0
176,1994-06-12,european,DE23,Oberpfalz,2,cm,7010.0
177,1994-06-12,european,DE23,Oberpfalz,2,csu,1798430.0
178,1994-06-12,european,DE23,Oberpfalz,2,dsu,2430.0
179,1994-06-12,european,DE23,Oberpfalz,2,familie,0.0
180,1994-06-12,european,DE23,Oberpfalz,2,fdp,96690.0
181,1994-06-12,european,DE23,Oberpfalz,2,forum,1920.0
182,1994-06-12,european,DE23,Oberpfalz,2,graue,16070.0
183,1994-06-12,european,DE23,Oberpfalz,2,gruene,255560.0
184,1994-06-12,european,DE23,Oberpfalz,2,liga,4410.0
185,1994-06-12,european,DE23,Oberpfalz,2,naturgesetz,10370.0
186,1994-06-12,european,DE23,Oberpfalz,2,npd,4600.0
187,1994-06-12,european,DE23,Oberpfalz,2,oedp,89930.0
188,1994-06-12,european,DE23,Oberpfalz,2,pass,4290.0
189,1994-06-12,european,DE23,Oberpfalz,2,pbc,8030.0
190,1994-06-12,european,DE23,Oberpfalz,2,pds,14190.0
191,1994-06-12,european,DE23,Oberpfalz,2,pead,520.0
192,1994-06-12,european,DE23,Oberpfalz,2,rep,258980.0
193,1994-06-12,european,DE23,Oberpfalz,2,solidariaet,2190.0
194,1994-06-12,european,DE23,Oberpfalz,2,spd,1128360.0
195,1994-06-12,european,DE23,Oberpfalz,2,statt,12850.0
196,1994-06-12,european,DE24,Oberfranken,0,eligible_voters,11062428.0
197,1994-06-12,european,DE24,Oberfranken,1,issued_ballots,6210230.0
198,1994-06-12,european,DE24,Oberfranken,2,apd,27482.0
199,1994-06-12,european,DE24,Oberfranken,2,autonome,4407.0
200,1994-06-12,european,DE24,Oberfranken,2,bfb,55237.0
201,1994-06-12,european,DE24,Oberfranken,2,bp,63544.0
202,1994-06-12,european,DE24,Oberfranken,2,bsa,845.0
203,1994-06-12,european,DE24,Oberfranken,2,cdu,0.0
204,1994-06-12,european,DE24,Oberfranken,2,cm,10894.0
205,1994-06-12,european,DE24,Oberfranken,2,csu,2965365.0
206,1994-06-12,european,DE24,Oberfranken,2,dsu,2262.0
207,1994-06-12,european,DE24,Oberfranken,2,familie,0.0
208,1994-06-12,european,DE24,Oberfranken,2,fdp,157989.0
209,1994-06-12,european,DE24,Oberfranken,2,forum,3874.0
210,1994-06-12,european,DE24,Oberfranken,2,graue,20826.0
211,1994-06-12,european,DE24,Oberfranken,2,gruene,430209.0
212,1994-06-12,european,DE24,Oberfranken,2,liga,6747.0
213,1994-06-12,european,DE24,Oberfranken,2,naturgesetz,11609.0
214,1994-06-12,european,DE24,Oberfranken,2,npd,9048.0
215,1994-06-12,european,DE24,Oberfranken,2,oedp,91884.0
216,1994-06-12,european,DE24,Oberfranken,2,pass,8177.0
217,1994-06-12,european,DE24,Oberfranken,2,pbc,23218.0
218,1994-06-12,european,DE24,Oberfranken,2,pds,20345.0
219,1994-06-12,european,DE24,Oberfranken,2,pead,1040.0
220,1994-06-12,european,DE24,Oberfranken,2,rep,357292.0
221,1994-06-12,european,DE24,Oberfranken,2,solidariaet,1287.0
222,1994-06-12,european,DE24,Oberfranken,2,spd,1862185.0
223,1994-06-12,european,DE24,Oberfranken,2,statt,16757.0
224,1994-06-12,european,DE25,Mittelfranken,0,eligible_voters,14669244.0
225,1994-06-12,european,DE25,Mittelfranken,1,issued_ballots,8457360.0
226,1994-06-12,european,DE25,Mittelfranken,2,apd,44808.0
227,1994-06-12,european,DE25,Mittelfranken,2,autonome,8088.0
228,1994-06-12,european,DE25,Mittelfranken,2,bfb,90192.0
229,1994-06-12,european,DE25,Mittelfranken,2,bp,65376.0
230,1994-06-12,european,DE25,Mittelfranken,2,bsa,1452.0
231,1994-06-12,european,DE25,Mittelfranken,2,cdu,0.0
232,1994-06-12,european,DE25,Mittelfranken,2,cm,19020.0
233,1994-06-12,european,DE25,Mittelfranken,2,csu,3698052.0
234,1994-06-12,european,DE25,Mittelfranken,2,dsu,4704.0
235,1994-06-12,european,DE25,Mittelfranken,2,familie,0.0
236,1994-06-12,european,DE25,Mittelfranken,2,fdp,287724.0
237,1994-06-12,european,DE25,Mittelfranken,2,forum,7056.0
238,1994-06-12,european,DE25,Mittelfranken,2,graue,48144.0
239,1994-06-12,european,DE25,Mittelfranken,2,gruene,838008.0
240,1994-06-12,european,DE25,Mittelfranken,2,liga,7212.0
241,1994-06-12,european,DE25,Mittelfranken,2,naturgesetz,20052.0
242,1994-06-12,european,DE25,Mittelfranken,2,npd,20328.0
243,1994-06-12,european,DE25,Mittelfranken,2,oedp,155604.0
244,1994-06-12,european,DE25,Mittelfranken,2,pass,13824.0
245,1994-06-12,european,DE25,Mittelfranken,2,pbc,29220.0
246,1994-06-12,european,DE25,Mittelfranken,2,pds,45300.0
247,1994-06-12,european,DE25,Mittelfranken,2,pead,2076.0
248,1994-06-12,european,DE25,Mittelfranken,2,rep,552780.0
249,1994-06-12,european,DE25,Mittelfranken,2,solidariaet,4008.0
250,1994-06-12,european,DE25,Mittelfranken,2,spd,2375832.0
251,1994-06-12,european,DE25,Mittelfranken,2,statt,41700.0
252,1994-06-12,european,DE26,Unterfranken,0,eligible_voters,11707956.0
253,1994-06-12,european,DE26,Unterfranken,1,issued_ballots,6786924.0
254,1994-06-12,european,DE26,Unterfranken,2,apd,35976.0
255,1994-06-12,european,DE26,Unterfranken,2,autonome,6192.0
256,1994-06-12,european,DE26,Unterfranken,2,bfb,64392.0
257,1994-06-12,european,DE26,Unterfranken,2,bp,52980.0
258,1994-06-12,european,DE26,Unterfranken,2,bsa,1524.0
259,1994-06-12,european,DE26,Unterfranken,2,cdu,0.0
260,1994-06-12,european,DE26,Unterfranken,2,cm,15756.0
261,1994-06-12,european,DE26,Unterfranken,2,csu,3468636.0
262,1994-06-12,european,DE26,Unterfranken,2,dsu,5376.0
263,1994-06-12,european,DE26,Unterfranken,2,familie,0.0
