,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congreso | Marzo 2000 | Resultados por circunscripción,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,PARTIDO POPULAR,,PARTIDO SOCIALISTA OBRERO ESPAÑOL - PROGRESISTAS,,IZQUIERDA UNIDA,,CONVERGENCIA I UNIO,,EUZKO ALDERDI JELTZALEA-PARTIDO NACIONALISTA VASCO,,BLOQUE NACIONALISTA GALEGO,,COALICION CANARIA,,PARTIDO ANDALUCISTA,,ESQUERRA REPUBLICANA DE CATALUNYA,,INICIATIVA PER CATALUNYA-VERDS,,EUSKO ALKARTASUNA,,CHUNTA ARAGONESISTA,,GRUPO INDEPENDIENTE LIBERAL,,LOS VERDES,,BLOC NAC. VALENCIA-ELS VERDS-VALENCIANS PEL CANVI,,UNIO VALENCIANA,,UNION DEL PUEBLO LEONES,,PARTIDO ARAGONES,,UNION CENTRISTA-CENTRO DEMOCRATICO Y SOCIAL,,PSM ENTESA NACIONALISTA,,LOS VERDES-ECOPACIFISTAS,,LOS VERDES-COMUNIDAD DE MADRID,,LOS VERDES-GRUPO VERDE,,PARTIDO HUMANISTA,,TIERRA COMUNERA-PARTIDO NACIONALISTA CASTELLANO,,PARTIDO DE LA LEY NATURAL,,LA FALANGE,,UNION RENOVADORA ASTURIANA,,PARTIDO COMUNISTA DE LOS PUEBLOS DE ESPAÑA,,PARTIDO OBRERO SOCIALISTA INTERNACIONALISTA,,ELS VERDS-ALTERNATIVA VERDA,,PARTIDO DE INDEPENDIENTES DE LANZAROTE,,PLATAFORMA ESPAÑA 2000,,PARTIDO DEMOCRATA ESPAÑOL,,CONVERGENCIA DEMOCRATAS DE NAVARRA,,C.ILLES BALEARS UNIO MALLORQUINA-INDEP. DE MENORCA,,IZQUIERDA ANDALUZA,,FALANGE ESPAÑOLA INDEPENDIENTE-FALANGE 2000,,BLOQUE LOCALISTA DE MELILLA,,PARTIDO RIOJANO,,PARTIU ASTURIANISTA,,UNIDAD REGIONALISTA DE CASTILLA Y LEON,,EXTREMADURA UNIDA,,PARTIDO DE LOS AUTONOMOS Y PROFESIONALES,,CANDIDATURA INDEP. PARTIDO DE CASTILLA Y LEON,,ESTAT CATALA,,NACION ANDALUZA,,DEMOCRACIA GALEGA,,ACCION REPUBLICANA,,PARTIDO DEL KARMA DEMOCRATICO,,ASAMBLEA DE ANDALUCIA,,"PARTIDO DE AUTONOMOS, PENSIONISTAS E INDEPENDIENT.",,COALICION EXTREMEÑA,,COALICION GALEGA,,UNION DEL PUEBLO ZAMORANO,,FRENTE POPULAR GALEGA,,PARTIDO CARLISTA,,"SALAMANCA, ZAMORA, LEON PREPAL",,CONCEJU NACIONALIEGU CANTABRU,,ANDECHA ASTUR,,PARTIDO ESPAÑOL DE AUTONOMOS,,LUCHA INTERNACIONALISTA,,PARTIDO DE ASOCIACION DE VIUDAS Y ESPOSAS LEGALES,,IZQUIERDA REPUBLICANA-PARTIT REPUBLICA D'ESQUERRA,,PARTIDO DE LOS AUTONOMOS ESPAÑOLES PENSIONISTAS,,UNION SALMANTINA INDEPENDIENTE,,SOCIALISTAS INDEPENDIENTES DE EXTREMADURA,,PARTIDO REGIONAL INDEPENDIENTE MADRILEÑO,,PARTIDO NACIONALISTA CALO,,PARTIDO DE EL BIERZO,,BLOQUE DE LA IZQUIERDA ASTURIANA,,INICIATIVA ARAGONESA,,UNIDAD PROGRESISTAS DE CANARIAS,,ESQUERRA NACIONALISTA VALENCIANA,,UNION REGIONALISTA ALMERIENSE,,PARTIDO SOCIALISTA DEL PUEBLO DE CEUTA,,ESTADO NACIONAL EUROPEO,,COALICION SOCIAL DEMOCRATA Y LIBERAL,,CONVERGENCIA CIUDADANA DEL SURESTE,,PROGRESISTAS FEDERALES,,NUEVA REGION,,PARTIDO POSITIVISTA CRISTIANO,,UNION DEL PUEBLO BALEAR,,VOZ DEL PUEBLO ANDALUZ,,INICIATIVA INDEPENDIENTE,,PARTIDO REGIONALISTA DE GUADALAJARA,,UNION IBERICA,,FUERZA NUEVA,,AGRUPACION LIBERAL AUTONOMISTA Y SOCIAL,,PARTIDO RENOVADOR DE LAS ISLAS BALEARES,,TAGOROR PENSIONISTA DE CANARIAS,,UNION NACIONAL,,CIVES,,MOVIMIENTO AL SOCIALISMO HUMANISTA,,PARTIDO DEMOCRATICO DEL PUEBLO,,APROME NACIONALISTA,,EUSKAL HERRITARROK,
Aragón                        ,22,Huesca                                            ,204956,400,174676,4110,178786,125426,1078,126504,125449,123307,2142,1055,56610,2,46490,1,3898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6926,0,0,0,0,0,0,0,0,0,0,0,8207,0,0,0,0,0,0,0,0,0,819,0,71,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón                        ,44,Teruel                                            ,136840,335,115151,3239,118390,84598,865,85463,84252,83059,1193,1211,40383,2,28488,1,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,0,0,0,0,0,0,0,0,0,0,0,8294,0,0,0,0,0,0,0,0,0,317,0,51,0,0,0,36,0,81,0,0,0,0,0,0,0,0,0,0,0,32,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aragón                        ,50,Zaragoza                                          ,841438,1400,711568,11101,722669,513453,2640,516093,513159,506021,7138,2934,244403,4,149672,2,19059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65599,1,0,0,0,0,0,0,0,0,0,0,22382,0,194,0,0,0,0,0,0,0,2638,0,226,0,0,0,161,0,293,0,0,0,0,0,0,0,0,0,0,0,173,0,93,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Principado de Asturias        ,33,Asturias                                          ,1081834,1648,933349,48155,981504,647336,10217,657553,653234,642249,10985,4319,302626,5,241830,3,67024,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4874,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0,0,0,0,329,0,0,0,280,0,295,0,13360,0,0,0,0,0,0,0,0,0,607,0,160,0,0,0,0,0,0,0,173,0,0,0,0,0,5876,0,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Illes Balears                 ,7,Illes Balears                                     ,796483,1011,644426,7583,652009,398942,1617,400559,397898,391955,5943,2661,214348,5,116515,2,15928,0,0,0,0,0,0,0,0,0,0,0,1340,0,0,0,0,0,0,0,0,0,9556,0,0,0,0,0,0,0,0,0,341,0,23482,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,423,0,0,0,0,0,221,0,0,0,0,0,8372,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias                      ,35,Las Palmas                                        ,849863,1197,709834,8046,717880,440090,1956,442046,438656,434687,3969,3390,210774,4,80695,1,10941,0,0,0,0,0,0,0,113075,2,0,0,0,0,0,0,0,0,0,0,0,0,4982,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,630,0,0,0,301,0,478,0,0,0,752,0,0,0,0,0,10323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0
Canarias                      ,38,Santa Cruz de Tenerife                            ,780152,1035,644449,31081,675530,394594,8708,403302,401158,397894,3264,2144,140336,3,105668,2,9273,0,0,0,0,0,0,0,135186,2,0,0,0,0,0,0,0,0,0,0,0,0,5320,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,331,0,0,0,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cantabria                     ,39,Cantabria                                         ,527137,633,454853,13754,468607,333584,2924,336508,333268,324542,8726,3240,189442,3,111556,2,16714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0,353,0,0,0,598,0,293,0,0,0,536,0,328,0,0,0,0,0,183,0,156,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,2,Albacete                                          ,358597,539,290107,4998,295105,221822,1231,223053,221539,218055,3484,1514,113406,2,91270,2,11062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,307,0,250,0,474,0,207,0,0,0,0,0,0,0,0,0,0,0,175,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,13,Ciudad Real                                       ,479474,719,389465,3954,393419,293241,881,294122,291799,288144,3655,2323,150842,3,124180,2,10843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,339,0,459,0,552,0,241,0,0,0,0,0,0,0,0,0,0,0,184,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,16,Cuenca                                            ,199086,371,165345,2176,167521,131264,484,131748,130621,128951,1670,1127,69688,2,53762,1,3823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,605,0,0,0,292,0,64,0,114,0,0,0,0,0,0,0,0,0,0,0,33,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,19,Guadalajara                                       ,159331,448,135721,1802,137523,103326,458,103784,102782,100887,1895,1002,55895,2,37060,1,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,128,0,244,0,187,0,114,0,0,0,0,0,0,0,0,0,0,0,31,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla - La Mancha          ,45,Toledo                                            ,519664,664,421545,5781,427326,330379,1150,331529,328830,325206,3624,2699,173372,3,132358,2,15018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1518,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,488,0,367,0,459,0,199,0,0,0,0,0,0,0,0,0,0,0,166,0,224,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,5,Ávila                                             ,167132,367,140554,4696,145250,107424,1067,108491,107278,105436,1842,1213,70058,2,28596,1,5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,132,0,372,0,210,0,193,0,0,0,0,0,0,0,0,0,0,0,62,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,9,Burgos                                            ,346355,734,295611,7842,303453,221359,1973,223332,221883,216179,5704,1449,129501,3,64358,1,10153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,252,0,9862,0,521,0,143,0,0,0,0,0,0,0,0,0,0,0,139,0,355,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,24,León                                              ,506365,720,427819,23503,451322,308560,5698,314258,312334,308128,4206,1924,152268,3,99804,2,11316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41690,0,0,0,293,0,0,0,0,0,0,0,0,0,216,0,129,0,277,0,239,0,0,0,224,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,34,Palencia                                          ,179623,362,150493,4225,154718,115543,1033,116576,115613,113362,2251,963,64185,2,41368,1,4910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,113,0,1080,0,257,0,78,0,0,0,161,0,0,0,0,0,0,0,64,0,59,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0
Castilla y León               ,37,Salamanca                                         ,349550,625,298378,17041,315419,221121,3406,224527,222748,218135,4613,1779,130360,3,72769,1,8195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,275,0,260,0,309,0,167,0,0,0,0,0,0,0,0,0,0,0,97,0,118,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,40,Segovia                                           ,146755,313,124457,2027,126484,95159,475,95634,94584,92361,2223,1050,54367,2,29178,1,4898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1407,0,0,0,0,0,0,0,1143,0,75,0,613,0,87,0,128,0,0,0,0,0,0,0,0,0,0,0,55,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,42,Soria                                             ,91593,247,77121,2404,79525,54507,607,55114,54526,52999,1527,588,31883,2,17436,1,2363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,237,0,112,0,53,0,0,0,0,0,0,0,0,0,0,0,40,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,47,Valladolid                                        ,492029,746,418952,6171,425123,318274,1486,319760,317600,310483,7117,2160,168780,3,111588,2,19246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,529,0,2685,0,641,0,197,0,0,0,491,0,0,0,0,0,0,0,183,0,164,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,908,0,0,0,0,0,4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Castilla y León               ,49,Zamora                                            ,205201,407,175624,9741,185365,126581,2677,129258,127935,125739,2196,1323,75268,2,41498,1,3637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,176,0,204,0,150,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,0,0,0,0,0,1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,8,Barcelona                                         ,4666271,5617,3968031,64986,4033017,2557846,14582,2572428,2561508,2525022,36486,10920,602777,8,909601,12,64111,0,673558,9,0,0,0,0,0,0,0,0,131114,1,103778,1,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,14922,0,1333,0,0,0,1048,0,826,0,0,0,0,0,3501,0,7685,0,0,0,613,0,430,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,1275,0,0,0,0,0,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cataluña                      ,17,Girona                                            ,543191,763,450881,6407,457288,295468,1580,297048,295047,291040,4007,2001,46992,1,83741,2,4644,0,121116,2,0,0,0,0,0,0,0,0,25534,0,5346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,178,0,0,0,144,0,188,0,0,0,0,0,541,0,1790,0,0,0,85,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
