,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
63,2022_09_25,camera,ITC15,novara,1,issued_ballots,187250
64,2022_09_25,camera,ITC15,novara,2,piueuropa,5800
65,2022_09_25,camera,ITC15,novara,2,avs,4928
66,2022_09_25,camera,ITC15,novara,2,a_iv,15174
67,2022_09_25,camera,ITC15,novara,2,fi,14874
68,2022_09_25,camera,ITC15,novara,2,fdi,51420
69,2022_09_25,camera,ITC15,novara,2,ic_cd,768
70,2022_09_25,camera,ITC15,novara,2,italexit,3718
71,2022_09_25,camera,ITC15,novara,2,isp,2541
72,2022_09_25,camera,ITC15,novara,2,lega,23615
73,2022_09_25,camera,ITC15,novara,2,m5s,14642
74,2022_09_25,camera,ITC15,novara,2,nm,870
75,2022_09_25,camera,ITC15,novara,2,pd_idp,31278
76,2022_09_25,camera,ITC15,novara,2,up,1569
77,2022_09_25,camera,ITC16,cuneo,0,eligible_voters,441743
78,2022_09_25,camera,ITC16,cuneo,1,issued_ballots,304521
79,2022_09_25,camera,ITC16,cuneo,2,piueuropa,11772
80,2022_09_25,camera,ITC16,cuneo,2,avs,8520
81,2022_09_25,camera,ITC16,cuneo,2,a_iv,25048
82,2022_09_25,camera,ITC16,cuneo,2,fi,26518
83,2022_09_25,camera,ITC16,cuneo,2,fdi,84848
84,2022_09_25,camera,ITC16,cuneo,2,ic_cd,1080
85,2022_09_25,camera,ITC16,cuneo,2,italexit,6961
86,2022_09_25,camera,ITC16,cuneo,2,isp,4319
87,2022_09_25,camera,ITC16,cuneo,2,lega,34868
88,2022_09_25,camera,ITC16,cuneo,2,m5s,17904
89,2022_09_25,camera,ITC16,cuneo,2,nm,1493
90,2022_09_25,camera,ITC16,cuneo,2,pd_idp,46864
91,2022_09_25,camera,ITC16,cuneo,2,up,3157
92,2022_09_25,camera,ITC17,asti,0,eligible_voters,156933
93,2022_09_25,camera,ITC17,asti,1,issued_ballots,102605
94,2022_09_25,camera,ITC17,asti,2,piueuropa,3368
95,2022_09_25,camera,ITC17,asti,2,avs,3145
96,2022_09_25,camera,ITC17,asti,2,a_iv,8279
97,2022_09_25,camera,ITC17,asti,2,fi,9320
98,2022_09_25,camera,ITC17,asti,2,fdi,28494
99,2022_09_25,camera,ITC17,asti,2,ic_cd,479
100,2022_09_25,camera,ITC17,asti,2,italexit,2598
101,2022_09_25,camera,ITC17,asti,2,isp,1479
102,2022_09_25,camera,ITC17,asti,2,lega,13345
103,2022_09_25,camera,ITC17,asti,2,m5s,9177
104,2022_09_25,camera,ITC17,asti,2,nm,630
105,2022_09_25,camera,ITC17,asti,2,pd_idp,16666
106,2022_09_25,camera,ITC17,asti,2,up,1108
107,2022_09_25,camera,ITC18,alessandria,0,eligible_voters,317648
108,2022_09_25,camera,ITC18,alessandria,1,issued_ballots,209460
109,2022_09_25,camera,ITC18,alessandria,2,piueuropa,5575
110,2022_09_25,camera,ITC18,alessandria,2,avs,5321
111,2022_09_25,camera,ITC18,alessandria,2,a_iv,14097
112,2022_09_25,camera,ITC18,alessandria,2,fi,16947
113,2022_09_25,camera,ITC18,alessandria,2,fdi,56589
114,2022_09_25,camera,ITC18,alessandria,2,ic_cd,813
115,2022_09_25,camera,ITC18,alessandria,2,italexit,5234
116,2022_09_25,camera,ITC18,alessandria,2,isp,3247
117,2022_09_25,camera,ITC18,alessandria,2,lega,25684
118,2022_09_25,camera,ITC18,alessandria,2,m5s,18242
119,2022_09_25,camera,ITC18,alessandria,2,nm,1921
120,2022_09_25,camera,ITC18,alessandria,2,pd_idp,36352
121,2022_09_25,camera,ITC18,alessandria,2,up,2233
122,2022_09_25,camera,ITC31,imperia,0,eligible_voters,160631
123,2022_09_25,camera,ITC31,imperia,1,issued_ballots,95696
124,2022_09_25,camera,ITC31,imperia,2,piueuropa,2710
125,2022_09_25,camera,ITC31,imperia,2,avs,3219
126,2022_09_25,camera,ITC31,imperia,2,a_iv,6028
127,2022_09_25,camera,ITC31,imperia,2,fi,6965
128,2022_09_25,camera,ITC31,imperia,2,fdi,26616
129,2022_09_25,camera,ITC31,imperia,2,ic_cd,390
130,2022_09_25,camera,ITC31,imperia,2,italexit,2681
131,2022_09_25,camera,ITC31,imperia,2,isp,1464
132,2022_09_25,camera,ITC31,imperia,2,lega,10778
133,2022_09_25,camera,ITC31,imperia,2,ndc,93
134,2022_09_25,camera,ITC31,imperia,2,m5s,9294
135,2022_09_25,camera,ITC31,imperia,2,nm,2928
136,2022_09_25,camera,ITC31,imperia,2,pd_idp,12925
137,2022_09_25,camera,ITC31,imperia,2,up,1400
138,2022_09_25,camera,ITC31,imperia,2,vita,926
139,2022_09_25,camera,ITC32,savona,0,eligible_voters,215153
140,2022_09_25,camera,ITC32,savona,1,issued_ballots,140481
141,2022_09_25,camera,ITC32,savona,2,piueuropa,4430
142,2022_09_25,camera,ITC32,savona,2,avs,4969
143,2022_09_25,camera,ITC32,savona,2,a_iv,8671
144,2022_09_25,camera,ITC32,savona,2,fi,9326
145,2022_09_25,camera,ITC32,savona,2,fdi,35093
146,2022_09_25,camera,ITC32,savona,2,ic_cd,702
147,2022_09_25,camera,ITC32,savona,2,italexit,3885
148,2022_09_25,camera,ITC32,savona,2,isp,2060
149,2022_09_25,camera,ITC32,savona,2,lega,14077
150,2022_09_25,camera,ITC32,savona,2,ndc,168
151,2022_09_25,camera,ITC32,savona,2,m5s,13919
152,2022_09_25,camera,ITC32,savona,2,nm,1770
153,2022_09_25,camera,ITC32,savona,2,pd_idp,26128
154,2022_09_25,camera,ITC32,savona,2,up,1833
155,2022_09_25,camera,ITC32,savona,2,vita,1252
156,2022_09_25,camera,ITC33,genova,0,eligible_voters,649922
157,2022_09_25,camera,ITC33,genova,1,issued_ballots,419319
158,2022_09_25,camera,ITC33,genova,2,piueuropa,13219
159,2022_09_25,camera,ITC33,genova,2,avs,18329
160,2022_09_25,camera,ITC33,genova,2,a_iv,29973
161,2022_09_25,camera,ITC33,genova,2,fi,22955
162,2022_09_25,camera,ITC33,genova,2,fdi,82572
163,2022_09_25,camera,ITC33,genova,2,ic_cd,1798
164,2022_09_25,camera,ITC33,genova,2,italexit,9399
165,2022_09_25,camera,ITC33,genova,2,isp,6687
166,2022_09_25,camera,ITC33,genova,2,lega,32202
167,2022_09_25,camera,ITC33,genova,2,ndc,319
168,2022_09_25,camera,ITC33,genova,2,m5s,53303
169,2022_09_25,camera,ITC33,genova,2,nm,7995
170,2022_09_25,camera,ITC33,genova,2,pd_idp,94300
171,2022_09_25,camera,ITC33,genova,2,up,6192
172,2022_09_25,camera,ITC33,genova,2,vita,2755
173,2022_09_25,camera,ITC34,la spezia,0,eligible_voters,169560
174,2022_09_25,camera,ITC34,la spezia,1,issued_ballots,111722
175,2022_09_25,camera,ITC34,la spezia,2,piueuropa,3010
176,2022_09_25,camera,ITC34,la spezia,2,avs,3802
177,2022_09_25,camera,ITC34,la spezia,2,a_iv,6751
178,2022_09_25,camera,ITC34,la spezia,2,fi,6081
179,2022_09_25,camera,ITC34,la spezia,2,fdi,27075
180,2022_09_25,camera,ITC34,la spezia,2,ic_cd,392
181,2022_09_25,camera,ITC34,la spezia,2,italexit,2511
182,2022_09_25,camera,ITC34,la spezia,2,isp,1480
183,2022_09_25,camera,ITC34,la spezia,2,lega,8478
184,2022_09_25,camera,ITC34,la spezia,2,ndc,104
185,2022_09_25,camera,ITC34,la spezia,2,m5s,13683
186,2022_09_25,camera,ITC34,la spezia,2,nm,2264
187,2022_09_25,camera,ITC34,la spezia,2,pd_idp,23943
188,2022_09_25,camera,ITC34,la spezia,2,up,2654
189,2022_09_25,camera,ITC34,la spezia,2,vita,943
190,2022_09_25,camera,ITC41,varese,0,eligible_voters,685540
191,2022_09_25,camera,ITC41,varese,1,issued_ballots,461342
192,2022_09_25,camera,ITC41,varese,2,piueuropa,15438
193,2022_09_25,camera,ITC41,varese,2,avs,14848
194,2022_09_25,camera,ITC41,varese,2,a_iv,42140
195,2022_09_25,camera,ITC41,varese,2,fi,34591
196,2022_09_25,camera,ITC41,varese,2,fdi,129714
197,2022_09_25,camera,ITC41,varese,2,ic_cd,1674
198,2022_09_25,camera,ITC41,varese,2,italexit,9561
199,2022_09_25,camera,ITC41,varese,2,isp,5161
200,2022_09_25,camera,ITC41,varese,2,lega,64189
201,2022_09_25,camera,ITC41,varese,2,ndc,588
202,2022_09_25,camera,ITC41,varese,2,m5s,32796
203,2022_09_25,camera,ITC41,varese,2,nm,5241
204,2022_09_25,camera,ITC41,varese,2,pd_idp,70295
205,2022_09_25,camera,ITC41,varese,2,up,3756
206,2022_09_25,camera,ITC41,varese,2,vita,3114
207,2022_09_25,camera,ITC42,como,0,eligible_voters,469815
208,2022_09_25,camera,ITC42,como,1,issued_ballots,320460
209,2022_09_25,camera,ITC42,como,2,piueuropa,10097
210,2022_09_25,camera,ITC42,como,2,avs,9495
211,2022_09_25,camera,ITC42,como,2,api,0
212,2022_09_25,camera,ITC42,como,2,a_iv,28728
213,2022_09_25,camera,ITC42,como,2,fi,25727
214,2022_09_25,camera,ITC42,como,2,fdi,90958
215,2022_09_25,camera,ITC42,como,2,ic_cd,928
216,2022_09_25,camera,ITC42,como,2,italexit,5780
217,2022_09_25,camera,ITC42,como,2,isp,3274
218,2022_09_25,camera,ITC42,como,2,lega,46608
219,2022_09_25,camera,ITC42,como,2,ndc,337
220,2022_09_25,camera,ITC42,como,2,m5s,18874
221,2022_09_25,camera,ITC42,como,2,nm,2415
222,2022_09_25,camera,ITC42,como,2,pci,8
223,2022_09_25,camera,ITC42,como,2,pd_idp,45745
224,2022_09_25,camera,ITC42,como,2,svp_patt,100
225,2022_09_25,camera,ITC42,como,2,up,2583
226,2022_09_25,camera,ITC42,como,2,vita,2414
227,2022_09_25,camera,ITC43,lecco,0,eligible_voters,260541
228,2022_09_25,camera,ITC43,lecco,1,issued_ballots,186383
229,2022_09_25,camera,ITC43,lecco,2,piueuropa,5562
230,2022_09_25,camera,ITC43,lecco,2,avs,7019
231,2022_09_25,camera,ITC43,lecco,2,a_iv,18323
232,2022_09_25,camera,ITC43,lecco,2,fi,14026
233,2022_09_25,camera,ITC43,lecco,2,fdi,48564
234,2022_09_25,camera,ITC43,lecco,2,ic_cd,487
235,2022_09_25,camera,ITC43,lecco,2,italexit,2996
236,2022_09_25,camera,ITC43,lecco,2,isp,1855
237,2022_09_25,camera,ITC43,lecco,2,lega,25690
238,2022_09_25,camera,ITC43,lecco,2,ndc,168
239,2022_09_25,camera,ITC43,lecco,2,m5s,9670
240,2022_09_25,camera,ITC43,lecco,2,nm,2296
241,2022_09_25,camera,ITC43,lecco,2,pd_idp,30783
242,2022_09_25,camera,ITC43,lecco,2,up,1656
243,2022_09_25,camera,ITC43,lecco,2,vita,1515
244,2022_09_25,camera,ITC44,sondrio,0,eligible_voters,144224
245,2022_09_25,camera,ITC44,sondrio,1,issued_ballots,95664
246,2022_09_25,camera,ITC44,sondrio,2,piueuropa,3025
247,2022_09_25,camera,ITC44,sondrio,2,avs,2613
248,2022_09_25,camera,ITC44,sondrio,2,a_iv,7579
249,2022_09_25,camera,ITC44,sondrio,2,fi,7823
250,2022_09_25,camera,ITC44,sondrio,2,fdi,28409
251,2022_09_25,camera,ITC44,sondrio,2,ic_cd,189
252,2022_09_25,camera,ITC44,sondrio,2,italexit,1504
253,2022_09_25,camera,ITC44,sondrio,2,isp,941
254,2022_09_25,camera,ITC44,sondrio,2,lega,15946
255,2022_09_25,camera,ITC44,sondrio,2,ndc,100
256,2022_09_25,camera,ITC44,sondrio,2,m5s,3881
257,2022_09_25,camera,ITC44,sondrio,2,nm,613
258,2022_09_25,camera,ITC44,sondrio,2,pd_idp,11841
259,2022_09_25,camera,ITC44,sondrio,2,up,881
260,2022_09_25,camera,ITC44,sondrio,2,vita,959
261,2022_09_25,camera,ITC46,bergamo,0,eligible_voters,834697
262,2022_09_25,camera,ITC46,bergamo,1,issued_ballots,611487
263,2022_09_25,camera,ITC46,bergamo,2,piueuropa,17292
264,2022_09_25,camera,ITC46,bergamo,2,avs,19402
265,2022_09_25,camera,ITC46,bergamo,2,a_iv,53512
266,2022_09_25,camera,ITC46,bergamo,2,fi,44948
267,2022_09_25,camera,ITC46,bergamo,2,fdi,177660
268,2022_09_25,camera,ITC46,bergamo,2,ic_cd,1660
269,2022_09_25,camera,ITC46,bergamo,2,italexit,9588
270,2022_09_25,camera,ITC46,bergamo,2,isp,5516
271,2022_09_25,camera,ITC46,bergamo,2,lega,97881
272,2022_09_25,camera,ITC46,bergamo,2,ndc,488
273,2022_09_25,camera,ITC46,bergamo,2,m5s,30316
274,2022_09_25,camera,ITC46,bergamo,2,nm,3927
275,2022_09_25,camera,ITC46,bergamo,2,pd_idp,92725
276,2022_09_25,camera,ITC46,bergamo,2,up,5760
277,2022_09_25,camera,ITC46,bergamo,2,vita,6125
278,2022_09_25,camera,ITC47,brescia,0,eligible_voters,936324
279,2022_09_25,camera,ITC47,brescia,1,issued_ballots,687630
280,2022_09_25,camera,ITC47,brescia,2,piueuropa,17375
281,2022_09_25,camera,ITC47,brescia,2,avs,20496
282,2022_09_25,camera,ITC47,brescia,2,api,41
283,2022_09_25,camera,ITC47,brescia,2,a_iv,58827
284,2022_09_25,camera,ITC47,brescia,2,fi,50716
285,2022_09_25,camera,ITC47,brescia,2,fdi,206683
286,2022_09_25,camera,ITC47,brescia,2,free,13
287,2022_09_25,camera,ITC47,brescia,2,ic_cd,2017
288,2022_09_25,camera,ITC47,brescia,2,italexit,10710
289,2022_09_25,camera,ITC47,brescia,2,isp,5959
290,2022_09_25,camera,ITC47,brescia,2,lega,103055
291,2022_09_25,camera,ITC47,brescia,2,ndc,736
292,2022_09_25,camera,ITC47,brescia,2,m5s,38095
293,2022_09_25,camera,ITC47,brescia,2,nm,4864
294,2022_09_25,camera,ITC47,brescia,2,pd_idp,107130
295,2022_09_25,camera,ITC47,brescia,2,up,6525
296,2022_09_25,camera,ITC47,brescia,2,vita,5259
297,2022_09_25,camera,ITC48,pavia,0,eligible_voters,409355
298,2022_09_25,camera,ITC48,pavia,1,issued_ballots,275781
299,2022_09_25,camera,ITC48,pavia,2,piueuropa,7581
300,2022_09_25,camera,ITC48,pavia,2,avs,6994
301,2022_09_25,camera,ITC48,pavia,2,api,551
302,2022_09_25,camera,ITC48,pavia,2,a_iv,20622
303,2022_09_25,camera,ITC48,pavia,2,fi,25860
304,2022_09_25,camera,ITC48,pavia,2,fdi,78402
305,2022_09_25,camera,ITC48,pavia,2,free,194
306,2022_09_25,camera,ITC48,pavia,2,ic_cd,1152
307,2022_09_25,camera,ITC48,pavia,2,italexit,5365
308,2022_09_25,camera,ITC48,pavia,2,isp,2824
309,2022_09_25,camera,ITC48,pavia,2,lega,34964
310,2022_09_25,camera,ITC48,pavia,2,ndc,216
311,2022_09_25,camera,ITC48,pavia,2,m5s,19528
312,2022_09_25,camera,ITC48,pavia,2,nm,1876
313,2022_09_25,camera,ITC48,pavia,2,pd_idp,44594
314,2022_09_25,camera,ITC48,pavia,2,up,2795
315,2022_09_25,camera,ITC48,pavia,2,vita,1584
316,2022_09_25,camera,ITC49,lodi,0,eligible_voters,169793
317,2022_09_25,camera,ITC49,lodi,1,issued_ballots,117942
318,2022_09_25,camera,ITC49,lodi,2,piueuropa,3139
319,2022_09_25,camera,ITC49,lodi,2,avs,3230
320,2022_09_25,camera,ITC49,lodi,2,api,221
321,2022_09_25,camera,ITC49,lodi,2,a_iv,8458
322,2022_09_25,camera,ITC49,lodi,2,fi,9463
323,2022_09_25,camera,ITC49,lodi,2,fdi,33362
324,2022_09_25,camera,ITC49,lodi,2,free,74
325,2022_09_25,camera,ITC49,lodi,2,ic_cd,426
326,2022_09_25,camera,ITC49,lodi,2,italexit,2046
327,2022_09_25,camera,ITC49,lodi,2,isp,1013
328,2022_09_25,camera,ITC49,lodi,2,lega,15682
329,2022_09_25,camera,ITC49,lodi,2,ndc,63
330,2022_09_25,camera,ITC49,lodi,2,m5s,8457
331,2022_09_25,camera,ITC49,lodi,2,nm,897
332,2022_09_25,camera,ITC49,lodi,2,pd_idp,21717
333,2022_09_25,camera,ITC49,lodi,2,up,916
334,2022_09_25,camera,ITC49,lodi,2,vita,530
335,2022_09_25,camera,ITC4A,cremona,0,eligible_voters,265486
336,2022_09_25,camera,ITC4A,cremona,1,issued_ballots,190093
337,2022_09_25,camera,ITC4A,cremona,2,piueuropa,4551
338,2022_09_25,camera,ITC4A,cremona,2,avs,5058
339,2022_09_25,camera,ITC4A,cremona,2,api,368
340,2022_09_25,camera,ITC4A,cremona,2,a_iv,13102
341,2022_09_25,camera,ITC4A,cremona,2,fi,13758
342,2022_09_25,camera,ITC4A,cremona,2,fdi,56205
343,2022_09_25,camera,ITC4A,cremona,2,free,142
344,2022_09_25,camera,ITC4A,cremona,2,ic_cd,616
345,2022_09_25,camera,ITC4A,cremona,2,italexit,3622
346,2022_09_25,camera,ITC4A,cremona,2,isp,1797
347,2022_09_25,camera,ITC4A,cremona,2,lega,26781
348,2022_09_25,camera,ITC4A,cremona,2,ndc,115
349,2022_09_25,camera,ITC4A,cremona,2,m5s,11539
350,2022_09_25,camera,ITC4A,cremona,2,nm,1433
351,2022_09_25,camera,ITC4A,cremona,2,pd_idp,34383
352,2022_09_25,camera,ITC4A,cremona,2,up,1908
353,2022_09_25,camera,ITC4A,cremona,2,vita,917
354,2022_09_25,camera,ITC4B,mantova,0,eligible_voters,301576
355,2022_09_25,camera,ITC4B,mantova,1,issued_ballots,207781
356,2022_09_25,camera,ITC4B,mantova,2,piueuropa,4718
357,2022_09_25,camera,ITC4B,mantova,2,avs,5846
358,2022_09_25,camera,ITC4B,mantova,2,api,755
359,2022_09_25,camera,ITC4B,mantova,2,a_iv,15538
360,2022_09_25,camera,ITC4B,mantova,2,fi,13388
361,2022_09_25,camera,ITC4B,mantova,2,fdi,59131
362,2022_09_25,camera,ITC4B,mantova,2,free,279
363,2022_09_25,camera,ITC4B,mantova,2,ic_cd,890
364,2022_09_25,camera,ITC4B,mantova,2,italexit,4163
365,2022_09_25,camera,ITC4B,mantova,2,isp,2199
366,2022_09_25,camera,ITC4B,mantova,2,lega,24327
367,2022_09_25,camera,ITC4B,mantova,2,ndc,141
368,2022_09_25,camera,ITC4B,mantova,2,m5s,15364
369,2022_09_25,camera,ITC4B,mantova,2,nm,1082
370,2022_09_25,camera,ITC4B,mantova,2,pd_idp,40900
371,2022_09_25,camera,ITC4B,mantova,2,up,2103
372,2022_09_25,camera,ITC4B,mantova,2,vita,1703
373,2022_09_25,camera,ITC4C,milano,0,eligible_voters,2355629
374,2022_09_25,camera,ITC4C,milano,1,issued_ballots,1627874
375,2022_09_25,camera,ITC4C,milano,2,piueuropa,66777
376,2022_09_25,camera,ITC4C,milano,2,avs,75077
377,2022_09_25,camera,ITC4C,milano,2,api,59
378,2022_09_25,camera,ITC4C,milano,2,a_iv,180575
379,2022_09_25,camera,ITC4C,milano,2,fi,105422
380,2022_09_25,camera,ITC4C,milano,2,fdi,370790
381,2022_09_25,camera,ITC4C,milano,2,free,32
382,2022_09_25,camera,ITC4C,milano,2,ic_cd,6540
383,2022_09_25,camera,ITC4C,milano,2,italexit,26969
384,2022_09_25,camera,ITC4C,milano,2,isp,16994
385,2022_09_25,camera,ITC4C,milano,2,lega,142277
386,2022_09_25,camera,ITC4C,milano,2,ndc,1246
387,2022_09_25,camera,ITC4C,milano,2,m5s,138634
388,2022_09_25,camera,ITC4C,milano,2,nm,15505
389,2022_09_25,camera,ITC4C,milano,2,pd_idp,341653
390,2022_09_25,camera,ITC4C,milano,2,up,20772
391,2022_09_25,camera,ITC4C,milano,2,vita,8550
392,2022_09_25,camera,ITC4D,monza e della brianza,0,eligible_voters,672260
393,2022_09_25,camera,ITC4D,monza e della brianza,1,issued_ballots,477620
394,2022_09_25,camera,ITC4D,monza e della brianza,2,piueuropa,16189
395,2022_09_25,camera,ITC4D,monza e della brianza,2,avs,15706
396,2022_09_25,camera,ITC4D,monza e della brianza,2,a_iv,45517
397,2022_09_25,camera,ITC4D,monza e della brianza,2,fi,41108
398,2022_09_25,camera,ITC4D,monza e della brianza,2,fdi,121582
399,2022_09_25,camera,ITC4D,monza e della brianza,2,ic_cd,1761
400,2022_09_25,camera,ITC4D,monza e della brianza,2,italexit,8584
401,2022_09_25,camera,ITC4D,monza e della brianza,2,isp,4642
402,2022_09_25,camera,ITC4D,monza e della brianza,2,lega,55128
403,2022_09_25,camera,ITC4D,monza e della brianza,2,ndc,321
404,2022_09_25,camera,ITC4D,monza e della brianza,2,m5s,35754
405,2022_09_25,camera,ITC4D,monza e della brianza,2,nm,5105
406,2022_09_25,camera,ITC4D,monza e della brianza,2,pd_idp,84522
407,2022_09_25,camera,ITC4D,monza e della brianza,2,up,4204
408,2022_09_25,camera,ITC4D,monza e della brianza,2,vita,2896
409,2022_09_25,camera,ITF11,laquila,0,eligible_voters,230009
410,2022_09_25,camera,ITF11,laquila,1,issued_ballots,149437
411,2022_09_25,camera,ITF11,laquila,2,piueuropa,2605
412,2022_09_25,camera,ITF11,laquila,2,avs,3300
413,2022_09_25,camera,ITF11,laquila,2,api,263
414,2022_09_25,camera,ITF11,laquila,2,a_iv,8086
415,2022_09_25,camera,ITF11,laquila,2,fi,14276
416,2022_09_25,camera,ITF11,laquila,2,fdi,43519
417,2022_09_25,camera,ITF11,laquila,2,ic_cd,836
418,2022_09_25,camera,ITF11,laquila,2,italexit,2079
419,2022_09_25,camera,ITF11,laquila,2,isp,1598
420,2022_09_25,camera,ITF11,laquila,2,lega,11726
421,2022_09_25,camera,ITF11,laquila,2,m5s,20504
422,2022_09_25,camera,ITF11,laquila,2,nm,1509
423,2022_09_25,camera,ITF11,laquila,2,pd_idp,21666
424,2022_09_25,camera,ITF11,laquila,2,scn,582
425,2022_09_25,camera,ITF11,laquila,2,up,2047
426,2022_09_25,camera,ITF11,laquila,2,vita,468
427,2022_09_25,camera,ITF12,teramo,0,eligible_voters,238906
428,2022_09_25,camera,ITF12,teramo,1,issued_ballots,152274
429,2022_09_25,camera,ITF12,teramo,2,piueuropa,2821
430,2022_09_25,camera,ITF12,teramo,2,avs,3783
431,2022_09_25,camera,ITF12,teramo,2,api,535
432,2022_09_25,camera,ITF12,teramo,2,a_iv,10633
433,2022_09_25,camera,ITF12,teramo,2,fi,15996
434,2022_09_25,camera,ITF12,teramo,2,fdi,37995
435,2022_09_25,camera,ITF12,teramo,2,ic_cd,783
436,2022_09_25,camera,ITF12,teramo,2,italexit,2726
437,2022_09_25,camera,ITF12,teramo,2,isp,1449
438,2022_09_25,camera,ITF12,teramo,2,lega,11450
439,2022_09_25,camera,ITF12,teramo,2,m5s,26830
440,2022_09_25,camera,ITF12,teramo,2,nm,824
441,2022_09_25,camera,ITF12,teramo,2,pd_idp,21379
442,2022_09_25,camera,ITF12,teramo,2,scn,148
443,2022_09_25,camera,ITF12,teramo,2,up,2379
444,2022_09_25,camera,ITF12,teramo,2,vita,686
445,2022_09_25,camera,ITF13,pescara,0,eligible_voters,248653
446,2022_09_25,camera,ITF13,pescara,1,issued_ballots,161721
447,2022_09_25,camera,ITF13,pescara,2,piueuropa,2992
448,2022_09_25,camera,ITF13,pescara,2,avs,4351
449,2022_09_25,camera,ITF13,pescara,2,api,403
450,2022_09_25,camera,ITF13,pescara,2,a_iv,8345
451,2022_09_25,camera,ITF13,pescara,2,fi,17071
452,2022_09_25,camera,ITF13,pescara,2,fdi,39076
453,2022_09_25,camera,ITF13,pescara,2,ic_cd,947
454,2022_09_25,camera,ITF13,pescara,2,italexit,2824
455,2022_09_25,camera,ITF13,pescara,2,isp,1603
456,2022_09_25,camera,ITF13,pescara,2,lega,11508
457,2022_09_25,camera,ITF13,pescara,2,m5s,27925
