,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
44,2004_06_12,european,ITC12,vercelli,2,pn,62
45,2004_06_12,european,ITC12,vercelli,2,pp,1610
46,2004_06_12,european,ITC12,vercelli,2,pri,7499
47,2004_06_12,european,ITC12,vercelli,2,rc,5822
48,2004_06_12,european,ITC12,vercelli,2,su,1680
49,2004_06_12,european,ITC12,vercelli,2,udc,3412
50,2004_06_12,european,ITC12,vercelli,2,ulivo,25043
51,2004_06_12,european,ITC12,vercelli,2,uv,124
52,2004_06_12,european,ITC13,biella,0,eligible_voters,161601
53,2004_06_12,european,ITC13,biella,1,issued_ballots,127679
54,2004_06_12,european,ITC13,biella,2,ap_udeur,169
55,2004_06_12,european,ITC13,biella,2,verdi,562
56,2004_06_12,european,ITC13,biella,2,ala,651
57,2004_06_12,european,ITC13,biella,2,an,9377
58,2004_06_12,european,ITC13,biella,2,as,934
59,2004_06_12,european,ITC13,biella,2,ci,2958
60,2004_06_12,european,ITC13,biella,2,idv_occhetto,1513
61,2004_06_12,european,ITC13,biella,2,verdi2,2092
62,2004_06_12,european,ITC13,biella,2,ft,773
63,2004_06_12,european,ITC13,biella,2,fi,30303
64,2004_06_12,european,ITC13,biella,2,lega,11173
65,2004_06_12,european,ITC13,biella,2,lc,817
66,2004_06_12,european,ITC13,biella,2,bonino,4072
67,2004_06_12,european,ITC13,biella,2,mis,182
68,2004_06_12,european,ITC13,biella,2,ne,1126
69,2004_06_12,european,ITC13,biella,2,pss,370
70,2004_06_12,european,ITC13,biella,2,pn,75
71,2004_06_12,european,ITC13,biella,2,pp,1572
72,2004_06_12,european,ITC13,biella,2,pri,1308
73,2004_06_12,european,ITC13,biella,2,rc,6350
74,2004_06_12,european,ITC13,biella,2,su,1540
75,2004_06_12,european,ITC13,biella,2,udc,3088
76,2004_06_12,european,ITC13,biella,2,ulivo,33222
77,2004_06_12,european,ITC13,biella,2,uv,252
78,2004_06_12,european,ITC14,verbanocusioossola,0,eligible_voters,142921
79,2004_06_12,european,ITC14,verbanocusioossola,1,issued_ballots,106077
80,2004_06_12,european,ITC14,verbanocusioossola,2,ap_udeur,158
81,2004_06_12,european,ITC14,verbanocusioossola,2,verdi,483
82,2004_06_12,european,ITC14,verbanocusioossola,2,ala,526
83,2004_06_12,european,ITC14,verbanocusioossola,2,an,8512
84,2004_06_12,european,ITC14,verbanocusioossola,2,as,725
85,2004_06_12,european,ITC14,verbanocusioossola,2,ci,2521
86,2004_06_12,european,ITC14,verbanocusioossola,2,idv_occhetto,1590
87,2004_06_12,european,ITC14,verbanocusioossola,2,verdi2,2063
88,2004_06_12,european,ITC14,verbanocusioossola,2,ft,957
89,2004_06_12,european,ITC14,verbanocusioossola,2,fi,25652
90,2004_06_12,european,ITC14,verbanocusioossola,2,lega,11489
91,2004_06_12,european,ITC14,verbanocusioossola,2,lc,563
92,2004_06_12,european,ITC14,verbanocusioossola,2,bonino,2521
93,2004_06_12,european,ITC14,verbanocusioossola,2,mis,190
94,2004_06_12,european,ITC14,verbanocusioossola,2,ne,727
95,2004_06_12,european,ITC14,verbanocusioossola,2,pss,156
96,2004_06_12,european,ITC14,verbanocusioossola,2,pn,39
97,2004_06_12,european,ITC14,verbanocusioossola,2,pp,1103
98,2004_06_12,european,ITC14,verbanocusioossola,2,pri,369
99,2004_06_12,european,ITC14,verbanocusioossola,2,rc,5754
100,2004_06_12,european,ITC14,verbanocusioossola,2,su,3559
101,2004_06_12,european,ITC14,verbanocusioossola,2,udc,2897
102,2004_06_12,european,ITC14,verbanocusioossola,2,ulivo,21989
103,2004_06_12,european,ITC14,verbanocusioossola,2,uv,105
104,2004_06_12,european,ITC15,novara,0,eligible_voters,294076
105,2004_06_12,european,ITC15,novara,1,issued_ballots,223708
106,2004_06_12,european,ITC15,novara,2,ap_udeur,242
107,2004_06_12,european,ITC15,novara,2,verdi,1359
108,2004_06_12,european,ITC15,novara,2,ala,1174
109,2004_06_12,european,ITC15,novara,2,an,19920
110,2004_06_12,european,ITC15,novara,2,as,1838
111,2004_06_12,european,ITC15,novara,2,ci,5076
112,2004_06_12,european,ITC15,novara,2,idv_occhetto,3719
113,2004_06_12,european,ITC15,novara,2,verdi2,4749
114,2004_06_12,european,ITC15,novara,2,ft,1103
115,2004_06_12,european,ITC15,novara,2,fi,54020
116,2004_06_12,european,ITC15,novara,2,lega,18018
117,2004_06_12,european,ITC15,novara,2,lc,1671
118,2004_06_12,european,ITC15,novara,2,bonino,5993
119,2004_06_12,european,ITC15,novara,2,mis,328
120,2004_06_12,european,ITC15,novara,2,ne,2003
121,2004_06_12,european,ITC15,novara,2,pss,741
122,2004_06_12,european,ITC15,novara,2,pn,171
123,2004_06_12,european,ITC15,novara,2,pp,2928
124,2004_06_12,european,ITC15,novara,2,pri,2591
125,2004_06_12,european,ITC15,novara,2,rc,12276
126,2004_06_12,european,ITC15,novara,2,su,3525
127,2004_06_12,european,ITC15,novara,2,udc,7691
128,2004_06_12,european,ITC15,novara,2,ulivo,51947
129,2004_06_12,european,ITC15,novara,2,uv,164
130,2004_06_12,european,ITC16,cuneo,0,eligible_voters,456296
131,2004_06_12,european,ITC16,cuneo,1,issued_ballots,362694
132,2004_06_12,european,ITC16,cuneo,2,ap_udeur,790
133,2004_06_12,european,ITC16,cuneo,2,verdi,1707
134,2004_06_12,european,ITC16,cuneo,2,ala,2472
135,2004_06_12,european,ITC16,cuneo,2,an,20481
136,2004_06_12,european,ITC16,cuneo,2,as,2584
137,2004_06_12,european,ITC16,cuneo,2,ci,4651
138,2004_06_12,european,ITC16,cuneo,2,idv_occhetto,7165
139,2004_06_12,european,ITC16,cuneo,2,verdi2,6038
140,2004_06_12,european,ITC16,cuneo,2,ft,1315
141,2004_06_12,european,ITC16,cuneo,2,fi,77600
142,2004_06_12,european,ITC16,cuneo,2,lega,43113
143,2004_06_12,european,ITC16,cuneo,2,lc,2163
144,2004_06_12,european,ITC16,cuneo,2,bonino,12144
145,2004_06_12,european,ITC16,cuneo,2,mis,446
146,2004_06_12,european,ITC16,cuneo,2,ne,3108
147,2004_06_12,european,ITC16,cuneo,2,pss,1251
148,2004_06_12,european,ITC16,cuneo,2,pn,225
149,2004_06_12,european,ITC16,cuneo,2,pp,5206
150,2004_06_12,european,ITC16,cuneo,2,pri,1176
151,2004_06_12,european,ITC16,cuneo,2,rc,11775
152,2004_06_12,european,ITC16,cuneo,2,su,3214
153,2004_06_12,european,ITC16,cuneo,2,udc,29545
154,2004_06_12,european,ITC16,cuneo,2,ulivo,73351
155,2004_06_12,european,ITC16,cuneo,2,uv,1051
156,2004_06_12,european,ITC17,asti,0,eligible_voters,179996
157,2004_06_12,european,ITC17,asti,1,issued_ballots,136831
158,2004_06_12,european,ITC17,asti,2,ap_udeur,396
159,2004_06_12,european,ITC17,asti,2,verdi,633
160,2004_06_12,european,ITC17,asti,2,ala,558
161,2004_06_12,european,ITC17,asti,2,an,10623
162,2004_06_12,european,ITC17,asti,2,as,1140
163,2004_06_12,european,ITC17,asti,2,ci,4305
164,2004_06_12,european,ITC17,asti,2,idv_occhetto,2379
165,2004_06_12,european,ITC17,asti,2,verdi2,2505
166,2004_06_12,european,ITC17,asti,2,ft,816
167,2004_06_12,european,ITC17,asti,2,fi,31384
168,2004_06_12,european,ITC17,asti,2,lega,11395
169,2004_06_12,european,ITC17,asti,2,lc,1117
170,2004_06_12,european,ITC17,asti,2,bonino,3303
171,2004_06_12,european,ITC17,asti,2,mis,169
172,2004_06_12,european,ITC17,asti,2,ne,1194
173,2004_06_12,european,ITC17,asti,2,pss,404
174,2004_06_12,european,ITC17,asti,2,pn,93
175,2004_06_12,european,ITC17,asti,2,pp,2218
176,2004_06_12,european,ITC17,asti,2,pri,550
177,2004_06_12,european,ITC17,asti,2,rc,7050
178,2004_06_12,european,ITC17,asti,2,su,1654
179,2004_06_12,european,ITC17,asti,2,udc,8059
180,2004_06_12,european,ITC17,asti,2,ulivo,27999
181,2004_06_12,european,ITC17,asti,2,uv,127
182,2004_06_12,european,ITC18,alessandria,0,eligible_voters,373532
183,2004_06_12,european,ITC18,alessandria,1,issued_ballots,280917
184,2004_06_12,european,ITC18,alessandria,2,ap_udeur,850
185,2004_06_12,european,ITC18,alessandria,2,verdi,1147
186,2004_06_12,european,ITC18,alessandria,2,ala,1037
187,2004_06_12,european,ITC18,alessandria,2,an,20919
188,2004_06_12,european,ITC18,alessandria,2,as,2409
189,2004_06_12,european,ITC18,alessandria,2,ci,8723
190,2004_06_12,european,ITC18,alessandria,2,idv_occhetto,4399
191,2004_06_12,european,ITC18,alessandria,2,verdi2,4651
192,2004_06_12,european,ITC18,alessandria,2,ft,1740
193,2004_06_12,european,ITC18,alessandria,2,fi,66190
194,2004_06_12,european,ITC18,alessandria,2,lega,19715
195,2004_06_12,european,ITC18,alessandria,2,lc,1839
196,2004_06_12,european,ITC18,alessandria,2,bonino,6438
197,2004_06_12,european,ITC18,alessandria,2,mis,347
198,2004_06_12,european,ITC18,alessandria,2,ne,2106
199,2004_06_12,european,ITC18,alessandria,2,pss,1109
200,2004_06_12,european,ITC18,alessandria,2,pn,99
201,2004_06_12,european,ITC18,alessandria,2,pp,4312
202,2004_06_12,european,ITC18,alessandria,2,pri,1114
203,2004_06_12,european,ITC18,alessandria,2,rc,16989
204,2004_06_12,european,ITC18,alessandria,2,su,7022
205,2004_06_12,european,ITC18,alessandria,2,udc,9266
206,2004_06_12,european,ITC18,alessandria,2,ulivo,71378
207,2004_06_12,european,ITC18,alessandria,2,uv,215
208,2004_06_12,european,ITC20,valle daosta,0,eligible_voters,101980
209,2004_06_12,european,ITC20,valle daosta,1,issued_ballots,63156
210,2004_06_12,european,ITC20,valle daosta,2,ap_udeur,246
211,2004_06_12,european,ITC20,valle daosta,2,verdi,580
212,2004_06_12,european,ITC20,valle daosta,2,ala,426
213,2004_06_12,european,ITC20,valle daosta,2,an,5754
214,2004_06_12,european,ITC20,valle daosta,2,as,1666
215,2004_06_12,european,ITC20,valle daosta,2,ci,1720
216,2004_06_12,european,ITC20,valle daosta,2,idv_occhetto,1600
217,2004_06_12,european,ITC20,valle daosta,2,verdi2,4340
218,2004_06_12,european,ITC20,valle daosta,2,ft,296
219,2004_06_12,european,ITC20,valle daosta,2,fi,19000
220,2004_06_12,european,ITC20,valle daosta,2,lega,3332
221,2004_06_12,european,ITC20,valle daosta,2,lc,1184
222,2004_06_12,european,ITC20,valle daosta,2,bonino,2846
223,2004_06_12,european,ITC20,valle daosta,2,mis,352
224,2004_06_12,european,ITC20,valle daosta,2,ne,756
225,2004_06_12,european,ITC20,valle daosta,2,pss,186
226,2004_06_12,european,ITC20,valle daosta,2,pn,78
227,2004_06_12,european,ITC20,valle daosta,2,pp,1246
228,2004_06_12,european,ITC20,valle daosta,2,pri,366
229,2004_06_12,european,ITC20,valle daosta,2,rc,4732
230,2004_06_12,european,ITC20,valle daosta,2,su,1778
231,2004_06_12,european,ITC20,valle daosta,2,udc,2628
232,2004_06_12,european,ITC20,valle daosta,2,ulivo,15294
233,2004_06_12,european,ITC20,valle daosta,2,uv,42248
234,2004_06_12,european,ITC31,imperia,0,eligible_voters,183163
235,2004_06_12,european,ITC31,imperia,1,issued_ballots,132181
236,2004_06_12,european,ITC31,imperia,2,ap_udeur,734
237,2004_06_12,european,ITC31,imperia,2,verdi,624
238,2004_06_12,european,ITC31,imperia,2,ala,406
239,2004_06_12,european,ITC31,imperia,2,an,12378
240,2004_06_12,european,ITC31,imperia,2,as,1607
241,2004_06_12,european,ITC31,imperia,2,ci,2256
242,2004_06_12,european,ITC31,imperia,2,idv_occhetto,2769
243,2004_06_12,european,ITC31,imperia,2,verdi2,3069
244,2004_06_12,european,ITC31,imperia,2,ft,1054
245,2004_06_12,european,ITC31,imperia,2,fi,36684
246,2004_06_12,european,ITC31,imperia,2,lega,7776
247,2004_06_12,european,ITC31,imperia,2,lc,841
248,2004_06_12,european,ITC31,imperia,2,bonino,3509
249,2004_06_12,european,ITC31,imperia,2,mis,230
250,2004_06_12,european,ITC31,imperia,2,ne,862
251,2004_06_12,european,ITC31,imperia,2,pss,231
252,2004_06_12,european,ITC31,imperia,2,pn,85
253,2004_06_12,european,ITC31,imperia,2,pp,1614
254,2004_06_12,european,ITC31,imperia,2,pri,460
255,2004_06_12,european,ITC31,imperia,2,rc,5844
256,2004_06_12,european,ITC31,imperia,2,su,1334
257,2004_06_12,european,ITC31,imperia,2,udc,8300
258,2004_06_12,european,ITC31,imperia,2,ulivo,28244
259,2004_06_12,european,ITC31,imperia,2,uv,106
260,2004_06_12,european,ITC32,savona,0,eligible_voters,244041
261,2004_06_12,european,ITC32,savona,1,issued_ballots,189856
262,2004_06_12,european,ITC32,savona,2,ap_udeur,1707
263,2004_06_12,european,ITC32,savona,2,verdi,874
264,2004_06_12,european,ITC32,savona,2,ala,596
265,2004_06_12,european,ITC32,savona,2,an,14046
266,2004_06_12,european,ITC32,savona,2,as,1848
267,2004_06_12,european,ITC32,savona,2,ci,4216
268,2004_06_12,european,ITC32,savona,2,idv_occhetto,3451
269,2004_06_12,european,ITC32,savona,2,verdi2,3349
270,2004_06_12,european,ITC32,savona,2,ft,1223
271,2004_06_12,european,ITC32,savona,2,fi,44056
272,2004_06_12,european,ITC32,savona,2,lega,9173
273,2004_06_12,european,ITC32,savona,2,lc,1223
274,2004_06_12,european,ITC32,savona,2,bonino,4941
275,2004_06_12,european,ITC32,savona,2,mis,273
276,2004_06_12,european,ITC32,savona,2,ne,1122
277,2004_06_12,european,ITC32,savona,2,pss,878
278,2004_06_12,european,ITC32,savona,2,pn,149
279,2004_06_12,european,ITC32,savona,2,pp,2645
280,2004_06_12,european,ITC32,savona,2,pri,673
281,2004_06_12,european,ITC32,savona,2,rc,10572
282,2004_06_12,european,ITC32,savona,2,su,3019
283,2004_06_12,european,ITC32,savona,2,udc,6605
284,2004_06_12,european,ITC32,savona,2,ulivo,56019
285,2004_06_12,european,ITC32,savona,2,uv,178
286,2004_06_12,european,ITC33,genova,0,eligible_voters,773444
287,2004_06_12,european,ITC33,genova,1,issued_ballots,543294
288,2004_06_12,european,ITC33,genova,2,ap_udeur,1252
289,2004_06_12,european,ITC33,genova,2,verdi,1563
290,2004_06_12,european,ITC33,genova,2,ala,806
291,2004_06_12,european,ITC33,genova,2,an,43758
292,2004_06_12,european,ITC33,genova,2,as,5195
293,2004_06_12,european,ITC33,genova,2,ci,11400
294,2004_06_12,european,ITC33,genova,2,idv_occhetto,11115
295,2004_06_12,european,ITC33,genova,2,verdi2,9594
296,2004_06_12,european,ITC33,genova,2,ft,1387
297,2004_06_12,european,ITC33,genova,2,fi,103020
298,2004_06_12,european,ITC33,genova,2,lega,18846
299,2004_06_12,european,ITC33,genova,2,lc,3536
300,2004_06_12,european,ITC33,genova,2,bonino,11824
301,2004_06_12,european,ITC33,genova,2,mis,539
302,2004_06_12,european,ITC33,genova,2,ne,2428
303,2004_06_12,european,ITC33,genova,2,pss,1382
304,2004_06_12,european,ITC33,genova,2,pn,292
305,2004_06_12,european,ITC33,genova,2,pp,7330
306,2004_06_12,european,ITC33,genova,2,pri,1430
307,2004_06_12,european,ITC33,genova,2,rc,32819
308,2004_06_12,european,ITC33,genova,2,su,5278
309,2004_06_12,european,ITC33,genova,2,udc,16161
310,2004_06_12,european,ITC33,genova,2,ulivo,228155
311,2004_06_12,european,ITC33,genova,2,uv,288
312,2004_06_12,european,ITC34,la spezia,0,eligible_voters,191586
313,2004_06_12,european,ITC34,la spezia,1,issued_ballots,141518
314,2004_06_12,european,ITC34,la spezia,2,ap_udeur,267
315,2004_06_12,european,ITC34,la spezia,2,verdi,410
316,2004_06_12,european,ITC34,la spezia,2,ala,199
317,2004_06_12,european,ITC34,la spezia,2,an,14192
318,2004_06_12,european,ITC34,la spezia,2,as,1251
319,2004_06_12,european,ITC34,la spezia,2,ci,3871
320,2004_06_12,european,ITC34,la spezia,2,idv_occhetto,2478
321,2004_06_12,european,ITC34,la spezia,2,verdi2,2111
322,2004_06_12,european,ITC34,la spezia,2,ft,502
323,2004_06_12,european,ITC34,la spezia,2,fi,27218
324,2004_06_12,european,ITC34,la spezia,2,lega,3341
325,2004_06_12,european,ITC34,la spezia,2,lc,1001
326,2004_06_12,european,ITC34,la spezia,2,bonino,2600
327,2004_06_12,european,ITC34,la spezia,2,mis,207
328,2004_06_12,european,ITC34,la spezia,2,ne,706
329,2004_06_12,european,ITC34,la spezia,2,pss,199
330,2004_06_12,european,ITC34,la spezia,2,pn,77
331,2004_06_12,european,ITC34,la spezia,2,pp,1143
332,2004_06_12,european,ITC34,la spezia,2,pri,347
333,2004_06_12,european,ITC34,la spezia,2,rc,9857
334,2004_06_12,european,ITC34,la spezia,2,su,1942
335,2004_06_12,european,ITC34,la spezia,2,udc,3380
336,2004_06_12,european,ITC34,la spezia,2,ulivo,56740
337,2004_06_12,european,ITC34,la spezia,2,uv,84
338,2004_06_12,european,ITC41,varese,0,eligible_voters,693676
339,2004_06_12,european,ITC41,varese,1,issued_ballots,506645
340,2004_06_12,european,ITC41,varese,2,ap_udeur,826
341,2004_06_12,european,ITC41,varese,2,verdi,2113
342,2004_06_12,european,ITC41,varese,2,ala,5317
343,2004_06_12,european,ITC41,varese,2,an,35396
344,2004_06_12,european,ITC41,varese,2,as,5523
345,2004_06_12,european,ITC41,varese,2,ci,7498
346,2004_06_12,european,ITC41,varese,2,idv_occhetto,7249
347,2004_06_12,european,ITC41,varese,2,verdi2,9924
348,2004_06_12,european,ITC41,varese,2,ft,2498
349,2004_06_12,european,ITC41,varese,2,fi,120800
350,2004_06_12,european,ITC41,varese,2,lega,85612
351,2004_06_12,european,ITC41,varese,2,lc,4579
352,2004_06_12,european,ITC41,varese,2,bonino,12261
353,2004_06_12,european,ITC41,varese,2,mis,706
354,2004_06_12,european,ITC41,varese,2,ne,4386
355,2004_06_12,european,ITC41,varese,2,pss,2434
356,2004_06_12,european,ITC41,varese,2,pn,721
357,2004_06_12,european,ITC41,varese,2,pp,8090
358,2004_06_12,european,ITC41,varese,2,pri,1791
359,2004_06_12,european,ITC41,varese,2,rc,22633
360,2004_06_12,european,ITC41,varese,2,su,4963
361,2004_06_12,european,ITC41,varese,2,udc,16919
362,2004_06_12,european,ITC41,varese,2,ulivo,113352
363,2004_06_12,european,ITC41,varese,2,uv,400
364,2004_06_12,european,ITC42,como,0,eligible_voters,464428
365,2004_06_12,european,ITC42,como,1,issued_ballots,348696
366,2004_06_12,european,ITC42,como,2,ap_udeur,662
367,2004_06_12,european,ITC42,como,2,verdi,1369
368,2004_06_12,european,ITC42,como,2,ala,4246
369,2004_06_12,european,ITC42,como,2,an,26981
370,2004_06_12,european,ITC42,como,2,as,3564
371,2004_06_12,european,ITC42,como,2,ci,4265
372,2004_06_12,european,ITC42,como,2,idv_occhetto,4687
373,2004_06_12,european,ITC42,como,2,verdi2,6342
374,2004_06_12,european,ITC42,como,2,ft,1981
375,2004_06_12,european,ITC42,como,2,fi,90121
376,2004_06_12,european,ITC42,como,2,lega,57881
377,2004_06_12,european,ITC42,como,2,lc,2648
378,2004_06_12,european,ITC42,como,2,bonino,8690
379,2004_06_12,european,ITC42,como,2,mis,592
380,2004_06_12,european,ITC42,como,2,ne,2882
381,2004_06_12,european,ITC42,como,2,pss,769
382,2004_06_12,european,ITC42,como,2,pn,185
383,2004_06_12,european,ITC42,como,2,pp,5600
384,2004_06_12,european,ITC42,como,2,pri,1102
385,2004_06_12,european,ITC42,como,2,rc,13709
386,2004_06_12,european,ITC42,como,2,su,2471
387,2004_06_12,european,ITC42,como,2,udc,12407
388,2004_06_12,european,ITC42,como,2,ulivo,73353
389,2004_06_12,european,ITC42,como,2,uv,256
390,2004_06_12,european,ITC43,lecco,0,eligible_voters,261226
391,2004_06_12,european,ITC43,lecco,1,issued_ballots,206363
392,2004_06_12,european,ITC43,lecco,2,ap_udeur,1274
393,2004_06_12,european,ITC43,lecco,2,verdi,986
394,2004_06_12,european,ITC43,lecco,2,ala,3169
395,2004_06_12,european,ITC43,lecco,2,an,10815
396,2004_06_12,european,ITC43,lecco,2,as,1157
397,2004_06_12,european,ITC43,lecco,2,ci,2716
398,2004_06_12,european,ITC43,lecco,2,idv_occhetto,3249
399,2004_06_12,european,ITC43,lecco,2,verdi2,5742
400,2004_06_12,european,ITC43,lecco,2,ft,831
401,2004_06_12,european,ITC43,lecco,2,fi,45817
402,2004_06_12,european,ITC43,lecco,2,lega,35317
403,2004_06_12,european,ITC43,lecco,2,lc,1198
404,2004_06_12,european,ITC43,lecco,2,bonino,4521
405,2004_06_12,european,ITC43,lecco,2,mis,264
406,2004_06_12,european,ITC43,lecco,2,ne,1720
407,2004_06_12,european,ITC43,lecco,2,pss,384
408,2004_06_12,european,ITC43,lecco,2,pn,78
409,2004_06_12,european,ITC43,lecco,2,pp,2828
410,2004_06_12,european,ITC43,lecco,2,pri,580
411,2004_06_12,european,ITC43,lecco,2,rc,9300
412,2004_06_12,european,ITC43,lecco,2,su,2315
413,2004_06_12,european,ITC43,lecco,2,udc,7623
414,2004_06_12,european,ITC43,lecco,2,ulivo,48722
415,2004_06_12,european,ITC43,lecco,2,uv,165
416,2004_06_12,european,ITC44,sondrio,0,eligible_voters,156747
417,2004_06_12,european,ITC44,sondrio,1,issued_ballots,114093
418,2004_06_12,european,ITC44,sondrio,2,ap_udeur,323
419,2004_06_12,european,ITC44,sondrio,2,verdi,360
420,2004_06_12,european,ITC44,sondrio,2,ala,1783
421,2004_06_12,european,ITC44,sondrio,2,an,6073
422,2004_06_12,european,ITC44,sondrio,2,as,1092
423,2004_06_12,european,ITC44,sondrio,2,ci,1228
424,2004_06_12,european,ITC44,sondrio,2,idv_occhetto,1093
425,2004_06_12,european,ITC44,sondrio,2,verdi2,1419
426,2004_06_12,european,ITC44,sondrio,2,ft,374
427,2004_06_12,european,ITC44,sondrio,2,fi,28512
428,2004_06_12,european,ITC44,sondrio,2,lega,22137
429,2004_06_12,european,ITC44,sondrio,2,lc,492
430,2004_06_12,european,ITC44,sondrio,2,bonino,3608
431,2004_06_12,european,ITC44,sondrio,2,mis,106
432,2004_06_12,european,ITC44,sondrio,2,ne,635
433,2004_06_12,european,ITC44,sondrio,2,pss,427
434,2004_06_12,european,ITC44,sondrio,2,pn,290
435,2004_06_12,european,ITC44,sondrio,2,pp,1144
436,2004_06_12,european,ITC44,sondrio,2,pri,297
437,2004_06_12,european,ITC44,sondrio,2,rc,3810
438,2004_06_12,european,ITC44,sondrio,2,su,1041
439,2004_06_12,european,ITC44,sondrio,2,udc,3804
440,2004_06_12,european,ITC44,sondrio,2,ulivo,19857
441,2004_06_12,european,ITC44,sondrio,2,uv,131
442,2004_06_12,european,ITC46,bergamo,0,eligible_voters,703451
443,2004_06_12,european,ITC46,bergamo,1,issued_ballots,558516
444,2004_06_12,european,ITC46,bergamo,2,ap_udeur,889
445,2004_06_12,european,ITC46,bergamo,2,verdi,2389
446,2004_06_12,european,ITC46,bergamo,2,ala,10920
447,2004_06_12,european,ITC46,bergamo,2,an,31186
448,2004_06_12,european,ITC46,bergamo,2,as,4139
449,2004_06_12,european,ITC46,bergamo,2,ci,6736
450,2004_06_12,european,ITC46,bergamo,2,idv_occhetto,8215
451,2004_06_12,european,ITC46,bergamo,2,verdi2,9333
452,2004_06_12,european,ITC46,bergamo,2,ft,1982
453,2004_06_12,european,ITC46,bergamo,2,fi,119907
454,2004_06_12,european,ITC46,bergamo,2,lega,118421
455,2004_06_12,european,ITC46,bergamo,2,lc,2804
456,2004_06_12,european,ITC46,bergamo,2,bonino,11609
457,2004_06_12,european,ITC46,bergamo,2,mis,924
458,2004_06_12,european,ITC46,bergamo,2,ne,3577
459,2004_06_12,european,ITC46,bergamo,2,pss,969
460,2004_06_12,european,ITC46,bergamo,2,pn,347
461,2004_06_12,european,ITC46,bergamo,2,pp,14627
462,2004_06_12,european,ITC46,bergamo,2,pri,1626
463,2004_06_12,european,ITC46,bergamo,2,rc,22218
464,2004_06_12,european,ITC46,bergamo,2,su,4442
465,2004_06_12,european,ITC46,bergamo,2,udc,20560
466,2004_06_12,european,ITC46,bergamo,2,ulivo,111513
467,2004_06_12,european,ITC46,bergamo,2,uv,430
468,2004_06_12,european,ITC47,brescia,0,eligible_voters,909247
469,2004_06_12,european,ITC47,brescia,1,issued_ballots,740759
470,2004_06_12,european,ITC47,brescia,2,ap_udeur,3681
471,2004_06_12,european,ITC47,brescia,2,verdi,3017
472,2004_06_12,european,ITC47,brescia,2,ala,12420
473,2004_06_12,european,ITC47,brescia,2,an,43564
474,2004_06_12,european,ITC47,brescia,2,as,7441
475,2004_06_12,european,ITC47,brescia,2,ci,10895
476,2004_06_12,european,ITC47,brescia,2,idv_occhetto,8666
477,2004_06_12,european,ITC47,brescia,2,verdi2,12124
478,2004_06_12,european,ITC47,brescia,2,ft,2876
479,2004_06_12,european,ITC47,brescia,2,fi,161968
480,2004_06_12,european,ITC47,brescia,2,lega,131024
481,2004_06_12,european,ITC47,brescia,2,lc,3700
482,2004_06_12,european,ITC47,brescia,2,bonino,15151
483,2004_06_12,european,ITC47,brescia,2,mis,943
484,2004_06_12,european,ITC47,brescia,2,ne,5020
