,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
74,2019_05_26,european,ITC15,novara,2,piue,4836
75,2019_05_26,european,ITC15,novara,2,ape,237
76,2019_05_26,european,ITC15,novara,2,cpi,698
77,2019_05_26,european,ITC15,novara,2,verdi,3667
78,2019_05_26,european,ITC15,novara,2,fi,18049
79,2019_05_26,european,ITC15,novara,2,fn,360
80,2019_05_26,european,ITC15,novara,2,fdi,13666
81,2019_05_26,european,ITC15,novara,2,ls,1567
82,2019_05_26,european,ITC15,novara,2,lega,74285
83,2019_05_26,european,ITC15,novara,2,m5s,20539
84,2019_05_26,european,ITC15,novara,2,pa,1470
85,2019_05_26,european,ITC15,novara,2,pc,1491
86,2019_05_26,european,ITC15,novara,2,pd,38928
87,2019_05_26,european,ITC15,novara,2,pirata,457
88,2019_05_26,european,ITC15,novara,2,ppi,545
89,2019_05_26,european,ITC15,novara,2,pdf,941
90,2019_05_26,european,ITC16,cuneo,0,eligible_voters,484116
91,2019_05_26,european,ITC16,cuneo,1,issued_ballots,325922
92,2019_05_26,european,ITC16,cuneo,2,piue,10381
93,2019_05_26,european,ITC16,cuneo,2,ape,560
94,2019_05_26,european,ITC16,cuneo,2,cpi,1247
95,2019_05_26,european,ITC16,cuneo,2,verdi,6748
96,2019_05_26,european,ITC16,cuneo,2,fi,30069
97,2019_05_26,european,ITC16,cuneo,2,fn,522
98,2019_05_26,european,ITC16,cuneo,2,fdi,18546
99,2019_05_26,european,ITC16,cuneo,2,ls,3776
100,2019_05_26,european,ITC16,cuneo,2,lega,134808
101,2019_05_26,european,ITC16,cuneo,2,m5s,29431
102,2019_05_26,european,ITC16,cuneo,2,pa,2404
103,2019_05_26,european,ITC16,cuneo,2,pc,1964
104,2019_05_26,european,ITC16,cuneo,2,pd,61778
105,2019_05_26,european,ITC16,cuneo,2,pirata,796
106,2019_05_26,european,ITC16,cuneo,2,ppi,842
107,2019_05_26,european,ITC16,cuneo,2,pdf,2926
108,2019_05_26,european,ITC17,asti,0,eligible_voters,172825
109,2019_05_26,european,ITC17,asti,1,issued_ballots,110643
110,2019_05_26,european,ITC17,asti,2,piue,2804
111,2019_05_26,european,ITC17,asti,2,ape,141
112,2019_05_26,european,ITC17,asti,2,cpi,276
113,2019_05_26,european,ITC17,asti,2,verdi,2393
114,2019_05_26,european,ITC17,asti,2,fi,10178
115,2019_05_26,european,ITC17,asti,2,fn,200
116,2019_05_26,european,ITC17,asti,2,fdi,6128
117,2019_05_26,european,ITC17,asti,2,ls,1191
118,2019_05_26,european,ITC17,asti,2,lega,45096
119,2019_05_26,european,ITC17,asti,2,m5s,12617
120,2019_05_26,european,ITC17,asti,2,pa,921
121,2019_05_26,european,ITC17,asti,2,pc,879
122,2019_05_26,european,ITC17,asti,2,pd,20658
123,2019_05_26,european,ITC17,asti,2,pirata,250
124,2019_05_26,european,ITC17,asti,2,ppi,276
125,2019_05_26,european,ITC17,asti,2,pdf,536
126,2019_05_26,european,ITC18,alessandria,0,eligible_voters,107781
127,2019_05_26,european,ITC18,alessandria,1,issued_ballots,70009
128,2019_05_26,european,ITC18,alessandria,2,piue,1494
129,2019_05_26,european,ITC18,alessandria,2,ape,64
130,2019_05_26,european,ITC18,alessandria,2,cpi,349
131,2019_05_26,european,ITC18,alessandria,2,verdi,1115
132,2019_05_26,european,ITC18,alessandria,2,fi,6812
133,2019_05_26,european,ITC18,alessandria,2,fn,116
134,2019_05_26,european,ITC18,alessandria,2,fdi,3742
135,2019_05_26,european,ITC18,alessandria,2,ls,735
136,2019_05_26,european,ITC18,alessandria,2,lega,28310
137,2019_05_26,european,ITC18,alessandria,2,m5s,8431
138,2019_05_26,european,ITC18,alessandria,2,pa,654
139,2019_05_26,european,ITC18,alessandria,2,pc,707
140,2019_05_26,european,ITC18,alessandria,2,pd,12810
141,2019_05_26,european,ITC18,alessandria,2,pirata,156
142,2019_05_26,european,ITC18,alessandria,2,ppi,130
143,2019_05_26,european,ITC18,alessandria,2,pdf,214
144,2019_05_26,european,ITC20,valle daosta,0,eligible_voters,102417
145,2019_05_26,european,ITC20,valle daosta,1,issued_ballots,53167
146,2019_05_26,european,ITC20,valle daosta,2,piue,3688
147,2019_05_26,european,ITC20,valle daosta,2,ape,13808
148,2019_05_26,european,ITC20,valle daosta,2,cpi,672
149,2019_05_26,european,ITC20,valle daosta,2,verdi,4644
150,2019_05_26,european,ITC20,valle daosta,2,fi,5368
151,2019_05_26,european,ITC20,valle daosta,2,fn,100
152,2019_05_26,european,ITC20,valle daosta,2,fdi,3236
153,2019_05_26,european,ITC20,valle daosta,2,ls,2662
154,2019_05_26,european,ITC20,valle daosta,2,lega,37050
155,2019_05_26,european,ITC20,valle daosta,2,m5s,9660
156,2019_05_26,european,ITC20,valle daosta,2,pa,782
157,2019_05_26,european,ITC20,valle daosta,2,pc,758
158,2019_05_26,european,ITC20,valle daosta,2,pd,16168
159,2019_05_26,european,ITC20,valle daosta,2,pirata,438
160,2019_05_26,european,ITC20,valle daosta,2,ppi,346
161,2019_05_26,european,ITC20,valle daosta,2,pdf,308
162,2019_05_26,european,ITC31,imperia,0,eligible_voters,172054
163,2019_05_26,european,ITC31,imperia,1,issued_ballots,103901
164,2019_05_26,european,ITC31,imperia,2,piue,2365
165,2019_05_26,european,ITC31,imperia,2,ape,123
166,2019_05_26,european,ITC31,imperia,2,cpi,391
167,2019_05_26,european,ITC31,imperia,2,verdi,2255
168,2019_05_26,european,ITC31,imperia,2,fi,9942
169,2019_05_26,european,ITC31,imperia,2,fn,123
170,2019_05_26,european,ITC31,imperia,2,fdi,8094
171,2019_05_26,european,ITC31,imperia,2,ls,1565
172,2019_05_26,european,ITC31,imperia,2,lega,39923
173,2019_05_26,european,ITC31,imperia,2,m5s,14743
174,2019_05_26,european,ITC31,imperia,2,pa,919
175,2019_05_26,european,ITC31,imperia,2,pc,858
176,2019_05_26,european,ITC31,imperia,2,pd,17307
177,2019_05_26,european,ITC31,imperia,2,pirata,239
178,2019_05_26,european,ITC31,imperia,2,ppi,265
179,2019_05_26,european,ITC31,imperia,2,pdf,538
180,2019_05_26,european,ITC32,savona,0,eligible_voters,237170
181,2019_05_26,european,ITC32,savona,1,issued_ballots,148927
182,2019_05_26,european,ITC32,savona,2,piue,3892
183,2019_05_26,european,ITC32,savona,2,ape,201
184,2019_05_26,european,ITC32,savona,2,cpi,438
185,2019_05_26,european,ITC32,savona,2,verdi,3419
186,2019_05_26,european,ITC32,savona,2,fi,11964
187,2019_05_26,european,ITC32,savona,2,fn,173
188,2019_05_26,european,ITC32,savona,2,fdi,7531
189,2019_05_26,european,ITC32,savona,2,ls,2760
190,2019_05_26,european,ITC32,savona,2,lega,55494
191,2019_05_26,european,ITC32,savona,2,m5s,21584
192,2019_05_26,european,ITC32,savona,2,pa,1378
193,2019_05_26,european,ITC32,savona,2,pc,1699
194,2019_05_26,european,ITC32,savona,2,pd,31300
195,2019_05_26,european,ITC32,savona,2,pirata,409
196,2019_05_26,european,ITC32,savona,2,ppi,416
197,2019_05_26,european,ITC32,savona,2,pdf,419
198,2019_05_26,european,ITC33,genova,0,eligible_voters,719268
199,2019_05_26,european,ITC33,genova,1,issued_ballots,406924
200,2019_05_26,european,ITC33,genova,2,piue,13666
201,2019_05_26,european,ITC33,genova,2,ape,417
202,2019_05_26,european,ITC33,genova,2,cpi,1160
203,2019_05_26,european,ITC33,genova,2,verdi,10618
204,2019_05_26,european,ITC33,genova,2,fi,28971
205,2019_05_26,european,ITC33,genova,2,fn,427
206,2019_05_26,european,ITC33,genova,2,fdi,21004
207,2019_05_26,european,ITC33,genova,2,ls,9431
208,2019_05_26,european,ITC33,genova,2,lega,119817
209,2019_05_26,european,ITC33,genova,2,m5s,69360
210,2019_05_26,european,ITC33,genova,2,pa,2715
211,2019_05_26,european,ITC33,genova,2,pc,4924
212,2019_05_26,european,ITC33,genova,2,pd,109083
213,2019_05_26,european,ITC33,genova,2,pirata,1173
214,2019_05_26,european,ITC33,genova,2,ppi,1485
215,2019_05_26,european,ITC33,genova,2,pdf,1307
216,2019_05_26,european,ITC34,la spezia,0,eligible_voters,183623
217,2019_05_26,european,ITC34,la spezia,1,issued_ballots,107842
218,2019_05_26,european,ITC34,la spezia,2,piue,2726
219,2019_05_26,european,ITC34,la spezia,2,ape,86
220,2019_05_26,european,ITC34,la spezia,2,cpi,406
221,2019_05_26,european,ITC34,la spezia,2,verdi,2040
222,2019_05_26,european,ITC34,la spezia,2,fi,7010
223,2019_05_26,european,ITC34,la spezia,2,fn,144
224,2019_05_26,european,ITC34,la spezia,2,fdi,5489
225,2019_05_26,european,ITC34,la spezia,2,ls,2392
226,2019_05_26,european,ITC34,la spezia,2,lega,36462
227,2019_05_26,european,ITC34,la spezia,2,m5s,16849
228,2019_05_26,european,ITC34,la spezia,2,pa,637
229,2019_05_26,european,ITC34,la spezia,2,pc,1345
230,2019_05_26,european,ITC34,la spezia,2,pd,27570
231,2019_05_26,european,ITC34,la spezia,2,pirata,269
232,2019_05_26,european,ITC34,la spezia,2,ppi,938
233,2019_05_26,european,ITC34,la spezia,2,pdf,267
234,2019_05_26,european,ITC41,varese,0,eligible_voters,724507
235,2019_05_26,european,ITC41,varese,1,issued_ballots,438982
236,2019_05_26,european,ITC41,varese,2,piue,12902
237,2019_05_26,european,ITC41,varese,2,ape,659
238,2019_05_26,european,ITC41,varese,2,cpi,1538
239,2019_05_26,european,ITC41,varese,2,verdi,10970
240,2019_05_26,european,ITC41,varese,2,fi,37788
241,2019_05_26,european,ITC41,varese,2,fn,816
242,2019_05_26,european,ITC41,varese,2,fdi,23786
243,2019_05_26,european,ITC41,varese,2,ls,3894
244,2019_05_26,european,ITC41,varese,2,lega,196044
245,2019_05_26,european,ITC41,varese,2,m5s,43494
246,2019_05_26,european,ITC41,varese,2,pa,2749
247,2019_05_26,european,ITC41,varese,2,pc,2829
248,2019_05_26,european,ITC41,varese,2,pd,83780
249,2019_05_26,european,ITC41,varese,2,pirata,1046
250,2019_05_26,european,ITC41,varese,2,ppi,1835
251,2019_05_26,european,ITC41,varese,2,pdf,2193
252,2019_05_26,european,ITC42,como,0,eligible_voters,501166
253,2019_05_26,european,ITC42,como,1,issued_ballots,311247
254,2019_05_26,european,ITC42,como,2,piue,8957
255,2019_05_26,european,ITC42,como,2,ape,416
256,2019_05_26,european,ITC42,como,2,cpi,856
257,2019_05_26,european,ITC42,como,2,verdi,7244
258,2019_05_26,european,ITC42,como,2,fi,27394
259,2019_05_26,european,ITC42,como,2,fn,724
260,2019_05_26,european,ITC42,como,2,fdi,17913
261,2019_05_26,european,ITC42,como,2,ls,3140
262,2019_05_26,european,ITC42,como,2,lega,145480
263,2019_05_26,european,ITC42,como,2,m5s,26202
264,2019_05_26,european,ITC42,como,2,pa,1962
265,2019_05_26,european,ITC42,como,2,pc,1838
266,2019_05_26,european,ITC42,como,2,pd,55629
267,2019_05_26,european,ITC42,como,2,pirata,799
268,2019_05_26,european,ITC42,como,2,ppi,1087
269,2019_05_26,european,ITC42,como,2,pdf,1371
270,2019_05_26,european,ITC43,lecco,0,eligible_voters,268580
271,2019_05_26,european,ITC43,lecco,1,issued_ballots,179302
272,2019_05_26,european,ITC43,lecco,2,piue,5101
273,2019_05_26,european,ITC43,lecco,2,ape,251
274,2019_05_26,european,ITC43,lecco,2,cpi,440
275,2019_05_26,european,ITC43,lecco,2,verdi,4505
276,2019_05_26,european,ITC43,lecco,2,fi,15203
277,2019_05_26,european,ITC43,lecco,2,fn,308
278,2019_05_26,european,ITC43,lecco,2,fdi,9992
279,2019_05_26,european,ITC43,lecco,2,ls,2537
280,2019_05_26,european,ITC43,lecco,2,lega,78223
281,2019_05_26,european,ITC43,lecco,2,m5s,13791
282,2019_05_26,european,ITC43,lecco,2,pa,929
283,2019_05_26,european,ITC43,lecco,2,pc,1098
284,2019_05_26,european,ITC43,lecco,2,pd,38990
285,2019_05_26,european,ITC43,lecco,2,pirata,470
286,2019_05_26,european,ITC43,lecco,2,ppi,775
287,2019_05_26,european,ITC43,lecco,2,pdf,738
288,2019_05_26,european,ITC44,sondrio,0,eligible_voters,162641
289,2019_05_26,european,ITC44,sondrio,1,issued_ballots,97939
290,2019_05_26,european,ITC44,sondrio,2,piue,3857
291,2019_05_26,european,ITC44,sondrio,2,ape,150
292,2019_05_26,european,ITC44,sondrio,2,cpi,227
293,2019_05_26,european,ITC44,sondrio,2,verdi,1918
294,2019_05_26,european,ITC44,sondrio,2,fi,9179
295,2019_05_26,european,ITC44,sondrio,2,fn,210
296,2019_05_26,european,ITC44,sondrio,2,fdi,5056
297,2019_05_26,european,ITC44,sondrio,2,ls,868
298,2019_05_26,european,ITC44,sondrio,2,lega,50108
299,2019_05_26,european,ITC44,sondrio,2,m5s,5782
300,2019_05_26,european,ITC44,sondrio,2,pa,458
301,2019_05_26,european,ITC44,sondrio,2,pc,520
302,2019_05_26,european,ITC44,sondrio,2,pd,14374
303,2019_05_26,european,ITC44,sondrio,2,pirata,217
304,2019_05_26,european,ITC44,sondrio,2,ppi,298
305,2019_05_26,european,ITC44,sondrio,2,pdf,637
306,2019_05_26,european,ITC46,bergamo,0,eligible_voters,861214
307,2019_05_26,european,ITC46,bergamo,1,issued_ballots,598067
308,2019_05_26,european,ITC46,bergamo,2,piue,15618
309,2019_05_26,european,ITC46,bergamo,2,ape,805
310,2019_05_26,european,ITC46,bergamo,2,cpi,1895
311,2019_05_26,european,ITC46,bergamo,2,verdi,12882
312,2019_05_26,european,ITC46,bergamo,2,fi,43500
313,2019_05_26,european,ITC46,bergamo,2,fn,1290
314,2019_05_26,european,ITC46,bergamo,2,fdi,32620
315,2019_05_26,european,ITC46,bergamo,2,ls,6290
316,2019_05_26,european,ITC46,bergamo,2,lega,296354
317,2019_05_26,european,ITC46,bergamo,2,m5s,39894
318,2019_05_26,european,ITC46,bergamo,2,pa,3180
319,2019_05_26,european,ITC46,bergamo,2,pc,3691
320,2019_05_26,european,ITC46,bergamo,2,pd,115005
321,2019_05_26,european,ITC46,bergamo,2,pirata,1479
322,2019_05_26,european,ITC46,bergamo,2,ppi,1972
323,2019_05_26,european,ITC46,bergamo,2,pdf,3355
324,2019_05_26,european,ITC47,brescia,0,eligible_voters,955867
325,2019_05_26,european,ITC47,brescia,1,issued_ballots,663211
326,2019_05_26,european,ITC47,brescia,2,piue,15435
327,2019_05_26,european,ITC47,brescia,2,ape,951
328,2019_05_26,european,ITC47,brescia,2,cpi,2274
329,2019_05_26,european,ITC47,brescia,2,verdi,13828
330,2019_05_26,european,ITC47,brescia,2,fi,50986
331,2019_05_26,european,ITC47,brescia,2,fn,1458
332,2019_05_26,european,ITC47,brescia,2,fdi,35611
333,2019_05_26,european,ITC47,brescia,2,ls,7605
334,2019_05_26,european,ITC47,brescia,2,lega,319278
335,2019_05_26,european,ITC47,brescia,2,m5s,49477
336,2019_05_26,european,ITC47,brescia,2,pa,3058
337,2019_05_26,european,ITC47,brescia,2,pc,4241
338,2019_05_26,european,ITC47,brescia,2,pd,132530
339,2019_05_26,european,ITC47,brescia,2,pirata,1385
340,2019_05_26,european,ITC47,brescia,2,ppi,2324
341,2019_05_26,european,ITC47,brescia,2,pdf,3388
342,2019_05_26,european,ITC48,pavia,0,eligible_voters,436081
343,2019_05_26,european,ITC48,pavia,1,issued_ballots,280626
344,2019_05_26,european,ITC48,pavia,2,piue,7168
345,2019_05_26,european,ITC48,pavia,2,ape,708
346,2019_05_26,european,ITC48,pavia,2,cpi,1095
347,2019_05_26,european,ITC48,pavia,2,verdi,4920
348,2019_05_26,european,ITC48,pavia,2,fi,25696
349,2019_05_26,european,ITC48,pavia,2,fn,612
350,2019_05_26,european,ITC48,pavia,2,fdi,14642
351,2019_05_26,european,ITC48,pavia,2,ls,2871
352,2019_05_26,european,ITC48,pavia,2,lega,127755
353,2019_05_26,european,ITC48,pavia,2,m5s,25898
354,2019_05_26,european,ITC48,pavia,2,pa,2227
355,2019_05_26,european,ITC48,pavia,2,pc,2620
356,2019_05_26,european,ITC48,pavia,2,pd,52186
357,2019_05_26,european,ITC48,pavia,2,pirata,666
358,2019_05_26,european,ITC48,pavia,2,ppi,663
359,2019_05_26,european,ITC48,pavia,2,pdf,653
360,2019_05_26,european,ITC49,lodi,0,eligible_voters,173865
361,2019_05_26,european,ITC49,lodi,1,issued_ballots,116412
362,2019_05_26,european,ITC49,lodi,2,piue,2671
363,2019_05_26,european,ITC49,lodi,2,ape,173
364,2019_05_26,european,ITC49,lodi,2,cpi,379
365,2019_05_26,european,ITC49,lodi,2,verdi,2150
366,2019_05_26,european,ITC49,lodi,2,fi,10281
367,2019_05_26,european,ITC49,lodi,2,fn,313
368,2019_05_26,european,ITC49,lodi,2,fdi,5952
369,2019_05_26,european,ITC49,lodi,2,ls,1678
370,2019_05_26,european,ITC49,lodi,2,lega,51505
371,2019_05_26,european,ITC49,lodi,2,m5s,11654
372,2019_05_26,european,ITC49,lodi,2,pa,690
373,2019_05_26,european,ITC49,lodi,2,pc,1059
374,2019_05_26,european,ITC49,lodi,2,pd,22827
375,2019_05_26,european,ITC49,lodi,2,pirata,237
376,2019_05_26,european,ITC49,lodi,2,ppi,454
377,2019_05_26,european,ITC49,lodi,2,pdf,385
378,2019_05_26,european,ITC4A,cremona,0,eligible_voters,281898
379,2019_05_26,european,ITC4A,cremona,1,issued_ballots,193534
380,2019_05_26,european,ITC4A,cremona,2,piue,3981
381,2019_05_26,european,ITC4A,cremona,2,ape,272
382,2019_05_26,european,ITC4A,cremona,2,cpi,855
383,2019_05_26,european,ITC4A,cremona,2,verdi,3699
384,2019_05_26,european,ITC4A,cremona,2,fi,17680
385,2019_05_26,european,ITC4A,cremona,2,fn,378
386,2019_05_26,european,ITC4A,cremona,2,fdi,10651
387,2019_05_26,european,ITC4A,cremona,2,ls,2696
388,2019_05_26,european,ITC4A,cremona,2,lega,86705
389,2019_05_26,european,ITC4A,cremona,2,m5s,16621
390,2019_05_26,european,ITC4A,cremona,2,pa,1097
391,2019_05_26,european,ITC4A,cremona,2,pc,1747
392,2019_05_26,european,ITC4A,cremona,2,pd,38062
393,2019_05_26,european,ITC4A,cremona,2,pirata,423
394,2019_05_26,european,ITC4A,cremona,2,ppi,798
395,2019_05_26,european,ITC4A,cremona,2,pdf,855
396,2019_05_26,european,ITC4B,mantova,0,eligible_voters,323030
397,2019_05_26,european,ITC4B,mantova,1,issued_ballots,202771
398,2019_05_26,european,ITC4B,mantova,2,piue,4540
399,2019_05_26,european,ITC4B,mantova,2,ape,333
400,2019_05_26,european,ITC4B,mantova,2,cpi,854
401,2019_05_26,european,ITC4B,mantova,2,verdi,4639
402,2019_05_26,european,ITC4B,mantova,2,fi,14601
403,2019_05_26,european,ITC4B,mantova,2,fn,366
404,2019_05_26,european,ITC4B,mantova,2,fdi,10182
405,2019_05_26,european,ITC4B,mantova,2,ls,2372
406,2019_05_26,european,ITC4B,mantova,2,lega,85593
407,2019_05_26,european,ITC4B,mantova,2,m5s,21703
408,2019_05_26,european,ITC4B,mantova,2,pa,1197
409,2019_05_26,european,ITC4B,mantova,2,pc,1925
410,2019_05_26,european,ITC4B,mantova,2,pd,46547
411,2019_05_26,european,ITC4B,mantova,2,pirata,489
412,2019_05_26,european,ITC4B,mantova,2,ppi,616
413,2019_05_26,european,ITC4B,mantova,2,pdf,1001
414,2019_05_26,european,ITC4C,milano,0,eligible_voters,2428376
415,2019_05_26,european,ITC4C,milano,1,issued_ballots,1485623
416,2019_05_26,european,ITC4C,milano,2,piue,57026
417,2019_05_26,european,ITC4C,milano,2,ape,1578
418,2019_05_26,european,ITC4C,milano,2,cpi,3584
419,2019_05_26,european,ITC4C,milano,2,verdi,42674
420,2019_05_26,european,ITC4C,milano,2,fi,135937
421,2019_05_26,european,ITC4C,milano,2,fn,1900
422,2019_05_26,european,ITC4C,milano,2,fdi,79393
423,2019_05_26,european,ITC4C,milano,2,ls,26314
424,2019_05_26,european,ITC4C,milano,2,lega,495607
425,2019_05_26,european,ITC4C,milano,2,m5s,155947
426,2019_05_26,european,ITC4C,milano,2,pa,7760
427,2019_05_26,european,ITC4C,milano,2,pc,10218
428,2019_05_26,european,ITC4C,milano,2,pd,422197
429,2019_05_26,european,ITC4C,milano,2,pirata,3560
430,2019_05_26,european,ITC4C,milano,2,ppi,4588
431,2019_05_26,european,ITC4C,milano,2,pdf,4320
432,2019_05_26,european,ITC4D,monza e della brianza,0,eligible_voters,679985
433,2019_05_26,european,ITC4D,monza e della brianza,1,issued_ballots,430272
434,2019_05_26,european,ITC4D,monza e della brianza,2,piue,12936
435,2019_05_26,european,ITC4D,monza e della brianza,2,ape,460
436,2019_05_26,european,ITC4D,monza e della brianza,2,cpi,985
437,2019_05_26,european,ITC4D,monza e della brianza,2,verdi,10238
438,2019_05_26,european,ITC4D,monza e della brianza,2,fi,41896
439,2019_05_26,european,ITC4D,monza e della brianza,2,fn,733
440,2019_05_26,european,ITC4D,monza e della brianza,2,fdi,22616
441,2019_05_26,european,ITC4D,monza e della brianza,2,ls,4917
442,2019_05_26,european,ITC4D,monza e della brianza,2,lega,174428
443,2019_05_26,european,ITC4D,monza e della brianza,2,m5s,43400
444,2019_05_26,european,ITC4D,monza e della brianza,2,pa,2093
445,2019_05_26,european,ITC4D,monza e della brianza,2,pc,2526
446,2019_05_26,european,ITC4D,monza e della brianza,2,pd,98806
447,2019_05_26,european,ITC4D,monza e della brianza,2,pirata,1128
448,2019_05_26,european,ITC4D,monza e della brianza,2,ppi,1389
449,2019_05_26,european,ITC4D,monza e della brianza,2,pdf,1517
450,2019_05_26,european,ITF11,laquila,0,eligible_voters,261208
451,2019_05_26,european,ITF11,laquila,1,issued_ballots,125707
452,2019_05_26,european,ITF11,laquila,2,piue,2595
453,2019_05_26,european,ITF11,laquila,2,cpi,644
454,2019_05_26,european,ITF11,laquila,2,verdi,1555
455,2019_05_26,european,ITF11,laquila,2,fi,12699
456,2019_05_26,european,ITF11,laquila,2,fn,126
457,2019_05_26,european,ITF11,laquila,2,fdi,12842
458,2019_05_26,european,ITF11,laquila,2,ls,2194
459,2019_05_26,european,ITF11,laquila,2,lega,43471
460,2019_05_26,european,ITF11,laquila,2,m5s,22439
461,2019_05_26,european,ITF11,laquila,2,pa,518
462,2019_05_26,european,ITF11,laquila,2,pc,1161
463,2019_05_26,european,ITF11,laquila,2,pd,20998
464,2019_05_26,european,ITF11,laquila,2,pirata,192
465,2019_05_26,european,ITF11,laquila,2,ppi,210
466,2019_05_26,european,ITF11,laquila,2,pdf,241
467,2019_05_26,european,ITF12,teramo,0,eligible_voters,261311
468,2019_05_26,european,ITF12,teramo,1,issued_ballots,141232
469,2019_05_26,european,ITF12,teramo,2,piue,3917
470,2019_05_26,european,ITF12,teramo,2,cpi,526
471,2019_05_26,european,ITF12,teramo,2,verdi,2251
472,2019_05_26,european,ITF12,teramo,2,fi,10705
473,2019_05_26,european,ITF12,teramo,2,fn,217
474,2019_05_26,european,ITF12,teramo,2,fdi,7926
475,2019_05_26,european,ITF12,teramo,2,ls,2483
476,2019_05_26,european,ITF12,teramo,2,lega,51515
477,2019_05_26,european,ITF12,teramo,2,m5s,30592
478,2019_05_26,european,ITF12,teramo,2,pa,739
479,2019_05_26,european,ITF12,teramo,2,pc,1679
480,2019_05_26,european,ITF12,teramo,2,pd,21184
