,election_date,election_type,harmonised_code,harmonised_name,type,name,votes
40,2014_05_25,european,ITC14,verbanocusioossola,1,issued_ballots,88913
41,2014_05_25,european,ITC14,verbanocusioossola,2,fi,14198
42,2014_05_25,european,ITC14,verbanocusioossola,2,fdi,3190
43,2014_05_25,european,ITC14,verbanocusioossola,2,maie,176
44,2014_05_25,european,ITC14,verbanocusioossola,2,idv,487
45,2014_05_25,european,ITC14,verbanocusioossola,2,lae,2728
46,2014_05_25,european,ITC14,verbanocusioossola,2,lega,8991
47,2014_05_25,european,ITC14,verbanocusioossola,2,m5s,15204
48,2014_05_25,european,ITC14,verbanocusioossola,2,ncd_udc,3135
49,2014_05_25,european,ITC14,verbanocusioossola,2,pd,32257
50,2014_05_25,european,ITC14,verbanocusioossola,2,se,436
51,2014_05_25,european,ITC14,verbanocusioossola,2,verdi,797
52,2014_05_25,european,ITC15,novara,0,eligible_voters,292991
53,2014_05_25,european,ITC15,novara,1,issued_ballots,196405
54,2014_05_25,european,ITC15,novara,2,fi,34174
55,2014_05_25,european,ITC15,novara,2,fdi,6756
56,2014_05_25,european,ITC15,novara,2,maie,356
57,2014_05_25,european,ITC15,novara,2,idv,1186
58,2014_05_25,european,ITC15,novara,2,lae,4942
59,2014_05_25,european,ITC15,novara,2,lega,20492
60,2014_05_25,european,ITC15,novara,2,m5s,33030
61,2014_05_25,european,ITC15,novara,2,ncd_udc,5723
62,2014_05_25,european,ITC15,novara,2,pd,73890
63,2014_05_25,european,ITC15,novara,2,se,1171
64,2014_05_25,european,ITC15,novara,2,verdi,1765
65,2014_05_25,european,ITC16,cuneo,0,eligible_voters,479336
66,2014_05_25,european,ITC16,cuneo,1,issued_ballots,334820
67,2014_05_25,european,ITC16,cuneo,2,fi,55177
68,2014_05_25,european,ITC16,cuneo,2,fdi,17729
69,2014_05_25,european,ITC16,cuneo,2,maie,759
70,2014_05_25,european,ITC16,cuneo,2,idv,2481
71,2014_05_25,european,ITC16,cuneo,2,lae,9526
72,2014_05_25,european,ITC16,cuneo,2,lega,31142
73,2014_05_25,european,ITC16,cuneo,2,m5s,55138
74,2014_05_25,european,ITC16,cuneo,2,ncd_udc,14314
75,2014_05_25,european,ITC16,cuneo,2,pd,110886
76,2014_05_25,european,ITC16,cuneo,2,se,2152
77,2014_05_25,european,ITC16,cuneo,2,verdi,3693
78,2014_05_25,european,ITC17,asti,0,eligible_voters,174825
79,2014_05_25,european,ITC17,asti,1,issued_ballots,115637
80,2014_05_25,european,ITC17,asti,2,fi,18658
81,2014_05_25,european,ITC17,asti,2,fdi,4573
82,2014_05_25,european,ITC17,asti,2,maie,284
83,2014_05_25,european,ITC17,asti,2,idv,825
84,2014_05_25,european,ITC17,asti,2,lae,3838
85,2014_05_25,european,ITC17,asti,2,lega,9409
86,2014_05_25,european,ITC17,asti,2,m5s,21841
87,2014_05_25,european,ITC17,asti,2,ncd_udc,2824
88,2014_05_25,european,ITC17,asti,2,pd,42263
89,2014_05_25,european,ITC17,asti,2,se,626
90,2014_05_25,european,ITC17,asti,2,verdi,1065
91,2014_05_25,european,ITC18,alessandria,0,eligible_voters,102581
92,2014_05_25,european,ITC18,alessandria,1,issued_ballots,60798
93,2014_05_25,european,ITC18,alessandria,2,fi,10033
94,2014_05_25,european,ITC18,alessandria,2,fdi,2017
95,2014_05_25,european,ITC18,alessandria,2,maie,92
96,2014_05_25,european,ITC18,alessandria,2,idv,514
97,2014_05_25,european,ITC18,alessandria,2,lae,2134
98,2014_05_25,european,ITC18,alessandria,2,lega,4151
99,2014_05_25,european,ITC18,alessandria,2,m5s,12786
100,2014_05_25,european,ITC18,alessandria,2,ncd_udc,1620
101,2014_05_25,european,ITC18,alessandria,2,pd,23503
102,2014_05_25,european,ITC18,alessandria,2,se,423
103,2014_05_25,european,ITC18,alessandria,2,verdi,498
104,2014_05_25,european,ITC20,valle daosta,0,eligible_voters,102900
105,2014_05_25,european,ITC20,valle daosta,1,issued_ballots,51018
106,2014_05_25,european,ITC20,valle daosta,2,fi,9527
107,2014_05_25,european,ITC20,valle daosta,2,fdi,2354
108,2014_05_25,european,ITC20,valle daosta,2,maie,129
109,2014_05_25,european,ITC20,valle daosta,2,idv,802
110,2014_05_25,european,ITC20,valle daosta,2,lae,7137
111,2014_05_25,european,ITC20,valle daosta,2,lega,6334
112,2014_05_25,european,ITC20,valle daosta,2,m5s,18185
113,2014_05_25,european,ITC20,valle daosta,2,ncd_udc,2968
114,2014_05_25,european,ITC20,valle daosta,2,pd,43689
115,2014_05_25,european,ITC20,valle daosta,2,se,693
116,2014_05_25,european,ITC20,valle daosta,2,verdi,982
117,2014_05_25,european,ITC31,imperia,0,eligible_voters,175833
118,2014_05_25,european,ITC31,imperia,1,issued_ballots,108174
119,2014_05_25,european,ITC31,imperia,2,fi,18955
120,2014_05_25,european,ITC31,imperia,2,fdi,5070
121,2014_05_25,european,ITC31,imperia,2,maie,230
122,2014_05_25,european,ITC31,imperia,2,idv,594
123,2014_05_25,european,ITC31,imperia,2,lae,3698
124,2014_05_25,european,ITC31,imperia,2,lega,7570
125,2014_05_25,european,ITC31,imperia,2,m5s,26489
126,2014_05_25,european,ITC31,imperia,2,ncd_udc,3797
127,2014_05_25,european,ITC31,imperia,2,pd,33768
128,2014_05_25,european,ITC31,imperia,2,se,607
129,2014_05_25,european,ITC31,imperia,2,verdi,1015
130,2014_05_25,european,ITC32,savona,0,eligible_voters,240160
131,2014_05_25,european,ITC32,savona,1,issued_ballots,157853
132,2014_05_25,european,ITC32,savona,2,fi,24245
133,2014_05_25,european,ITC32,savona,2,fdi,4331
134,2014_05_25,european,ITC32,savona,2,maie,239
135,2014_05_25,european,ITC32,savona,2,idv,817
136,2014_05_25,european,ITC32,savona,2,lae,5710
137,2014_05_25,european,ITC32,savona,2,lega,10737
138,2014_05_25,european,ITC32,savona,2,m5s,35927
139,2014_05_25,european,ITC32,savona,2,ncd_udc,3924
140,2014_05_25,european,ITC32,savona,2,pd,60560
141,2014_05_25,european,ITC32,savona,2,se,1049
142,2014_05_25,european,ITC32,savona,2,verdi,1688
143,2014_05_25,european,ITC33,genova,0,eligible_voters,733754
144,2014_05_25,european,ITC33,genova,1,issued_ballots,432321
145,2014_05_25,european,ITC33,genova,2,fi,49830
146,2014_05_25,european,ITC33,genova,2,fdi,10529
147,2014_05_25,european,ITC33,genova,2,maie,495
148,2014_05_25,european,ITC33,genova,2,idv,1909
149,2014_05_25,european,ITC33,genova,2,lae,20795
150,2014_05_25,european,ITC33,genova,2,lega,20046
151,2014_05_25,european,ITC33,genova,2,m5s,114315
152,2014_05_25,european,ITC33,genova,2,ncd_udc,14018
153,2014_05_25,european,ITC33,genova,2,pd,178659
154,2014_05_25,european,ITC33,genova,2,se,3648
155,2014_05_25,european,ITC33,genova,2,verdi,3664
156,2014_05_25,european,ITC34,la spezia,0,eligible_voters,186400
157,2014_05_25,european,ITC34,la spezia,1,issued_ballots,112735
158,2014_05_25,european,ITC34,la spezia,2,fi,14878
159,2014_05_25,european,ITC34,la spezia,2,fdi,2975
160,2014_05_25,european,ITC34,la spezia,2,maie,161
161,2014_05_25,european,ITC34,la spezia,2,idv,520
162,2014_05_25,european,ITC34,la spezia,2,lae,4899
163,2014_05_25,european,ITC34,la spezia,2,lega,4858
164,2014_05_25,european,ITC34,la spezia,2,m5s,24886
165,2014_05_25,european,ITC34,la spezia,2,ncd_udc,2688
166,2014_05_25,european,ITC34,la spezia,2,pd,50741
167,2014_05_25,european,ITC34,la spezia,2,se,490
168,2014_05_25,european,ITC34,la spezia,2,verdi,788
169,2014_05_25,european,ITC41,varese,0,eligible_voters,714041
170,2014_05_25,european,ITC41,varese,1,issued_ballots,448124
171,2014_05_25,european,ITC41,varese,2,fi,73672
172,2014_05_25,european,ITC41,varese,2,fdi,11576
173,2014_05_25,european,ITC41,varese,2,maie,872
174,2014_05_25,european,ITC41,varese,2,idv,2944
175,2014_05_25,european,ITC41,varese,2,lae,11578
176,2014_05_25,european,ITC41,varese,2,lega,71471
177,2014_05_25,european,ITC41,varese,2,m5s,69013
178,2014_05_25,european,ITC41,varese,2,ncd_udc,17516
179,2014_05_25,european,ITC41,varese,2,pd,162368
180,2014_05_25,european,ITC41,varese,2,se,3073
181,2014_05_25,european,ITC41,varese,2,verdi,4639
182,2014_05_25,european,ITC42,como,0,eligible_voters,489413
183,2014_05_25,european,ITC42,como,1,issued_ballots,315318
184,2014_05_25,european,ITC42,como,2,fi,56069
185,2014_05_25,european,ITC42,como,2,fdi,9727
186,2014_05_25,european,ITC42,como,2,maie,625
187,2014_05_25,european,ITC42,como,2,idv,2106
188,2014_05_25,european,ITC42,como,2,lae,8376
189,2014_05_25,european,ITC42,como,2,lega,49757
190,2014_05_25,european,ITC42,como,2,m5s,44485
191,2014_05_25,european,ITC42,como,2,ncd_udc,10287
192,2014_05_25,european,ITC42,como,2,pd,112949
193,2014_05_25,european,ITC42,como,2,se,1900
194,2014_05_25,european,ITC42,como,2,verdi,3282
195,2014_05_25,european,ITC43,lecco,0,eligible_voters,267531
196,2014_05_25,european,ITC43,lecco,1,issued_ballots,183990
197,2014_05_25,european,ITC43,lecco,2,fi,26458
198,2014_05_25,european,ITC43,lecco,2,fdi,4241
199,2014_05_25,european,ITC43,lecco,2,maie,317
200,2014_05_25,european,ITC43,lecco,2,idv,1273
201,2014_05_25,european,ITC43,lecco,2,lae,6038
202,2014_05_25,european,ITC43,lecco,2,lega,27813
203,2014_05_25,european,ITC43,lecco,2,m5s,25126
204,2014_05_25,european,ITC43,lecco,2,ncd_udc,8117
205,2014_05_25,european,ITC43,lecco,2,pd,72523
206,2014_05_25,european,ITC43,lecco,2,se,1065
207,2014_05_25,european,ITC43,lecco,2,verdi,1760
208,2014_05_25,european,ITC44,sondrio,0,eligible_voters,161255
209,2014_05_25,european,ITC44,sondrio,1,issued_ballots,100231
210,2014_05_25,european,ITC44,sondrio,2,fi,12684
211,2014_05_25,european,ITC44,sondrio,2,fdi,2019
212,2014_05_25,european,ITC44,sondrio,2,maie,148
213,2014_05_25,european,ITC44,sondrio,2,idv,581
214,2014_05_25,european,ITC44,sondrio,2,lae,2152
215,2014_05_25,european,ITC44,sondrio,2,lega,31650
216,2014_05_25,european,ITC44,sondrio,2,m5s,10456
217,2014_05_25,european,ITC44,sondrio,2,ncd_udc,2614
218,2014_05_25,european,ITC44,sondrio,2,pd,29739
219,2014_05_25,european,ITC44,sondrio,2,se,598
220,2014_05_25,european,ITC44,sondrio,2,verdi,774
221,2014_05_25,european,ITC46,bergamo,0,eligible_voters,839816
222,2014_05_25,european,ITC46,bergamo,1,issued_ballots,599631
223,2014_05_25,european,ITC46,bergamo,2,fi,95234
224,2014_05_25,european,ITC46,bergamo,2,fdi,14507
225,2014_05_25,european,ITC46,bergamo,2,maie,1120
226,2014_05_25,european,ITC46,bergamo,2,idv,4850
227,2014_05_25,european,ITC46,bergamo,2,lae,16486
228,2014_05_25,european,ITC46,bergamo,2,lega,117431
229,2014_05_25,european,ITC46,bergamo,2,m5s,76332
230,2014_05_25,european,ITC46,bergamo,2,ncd_udc,18188
231,2014_05_25,european,ITC46,bergamo,2,pd,219458
232,2014_05_25,european,ITC46,bergamo,2,se,3418
233,2014_05_25,european,ITC46,bergamo,2,verdi,5453
234,2014_05_25,european,ITC47,brescia,0,eligible_voters,933979
235,2014_05_25,european,ITC47,brescia,1,issued_ballots,666885
236,2014_05_25,european,ITC47,brescia,2,fi,110378
237,2014_05_25,european,ITC47,brescia,2,fdi,17993
238,2014_05_25,european,ITC47,brescia,2,maie,1195
239,2014_05_25,european,ITC47,brescia,2,idv,4257
240,2014_05_25,european,ITC47,brescia,2,lae,17924
241,2014_05_25,european,ITC47,brescia,2,lega,119520
242,2014_05_25,european,ITC47,brescia,2,m5s,94065
243,2014_05_25,european,ITC47,brescia,2,ncd_udc,21132
244,2014_05_25,european,ITC47,brescia,2,pd,242073
245,2014_05_25,european,ITC47,brescia,2,se,3473
246,2014_05_25,european,ITC47,brescia,2,svp,9
247,2014_05_25,european,ITC47,brescia,2,verdi,5908
248,2014_05_25,european,ITC48,pavia,0,eligible_voters,438529
249,2014_05_25,european,ITC48,pavia,1,issued_ballots,295581
250,2014_05_25,european,ITC48,pavia,2,fi,53333
251,2014_05_25,european,ITC48,pavia,2,fdi,9004
252,2014_05_25,european,ITC48,pavia,2,maie,555
253,2014_05_25,european,ITC48,pavia,2,idv,1995
254,2014_05_25,european,ITC48,pavia,2,lae,8282
255,2014_05_25,european,ITC48,pavia,2,lega,40174
256,2014_05_25,european,ITC48,pavia,2,m5s,47043
257,2014_05_25,european,ITC48,pavia,2,ncd_udc,8108
258,2014_05_25,european,ITC48,pavia,2,pd,106242
259,2014_05_25,european,ITC48,pavia,2,se,1847
260,2014_05_25,european,ITC48,pavia,2,verdi,2541
261,2014_05_25,european,ITC49,lodi,0,eligible_voters,172357
262,2014_05_25,european,ITC49,lodi,1,issued_ballots,121401
263,2014_05_25,european,ITC49,lodi,2,fi,20207
264,2014_05_25,european,ITC49,lodi,2,fdi,3280
265,2014_05_25,european,ITC49,lodi,2,maie,243
266,2014_05_25,european,ITC49,lodi,2,idv,896
267,2014_05_25,european,ITC49,lodi,2,lae,3265
268,2014_05_25,european,ITC49,lodi,2,lega,17330
269,2014_05_25,european,ITC49,lodi,2,m5s,19162
270,2014_05_25,european,ITC49,lodi,2,ncd_udc,3129
271,2014_05_25,european,ITC49,lodi,2,pd,45745
272,2014_05_25,european,ITC49,lodi,2,se,599
273,2014_05_25,european,ITC49,lodi,2,verdi,1052
274,2014_05_25,european,ITC4A,cremona,0,eligible_voters,282350
275,2014_05_25,european,ITC4A,cremona,1,issued_ballots,200204
276,2014_05_25,european,ITC4A,cremona,2,fi,33872
277,2014_05_25,european,ITC4A,cremona,2,fdi,5187
278,2014_05_25,european,ITC4A,cremona,2,maie,407
279,2014_05_25,european,ITC4A,cremona,2,idv,1311
280,2014_05_25,european,ITC4A,cremona,2,lae,6300
281,2014_05_25,european,ITC4A,cremona,2,lega,28505
282,2014_05_25,european,ITC4A,cremona,2,m5s,27772
283,2014_05_25,european,ITC4A,cremona,2,ncd_udc,9254
284,2014_05_25,european,ITC4A,cremona,2,pd,73532
285,2014_05_25,european,ITC4A,cremona,2,se,1444
286,2014_05_25,european,ITC4A,cremona,2,verdi,1940
287,2014_05_25,european,ITC4B,mantova,0,eligible_voters,319149
288,2014_05_25,european,ITC4B,mantova,1,issued_ballots,207936
289,2014_05_25,european,ITC4B,mantova,2,fi,28685
290,2014_05_25,european,ITC4B,mantova,2,fdi,5780
291,2014_05_25,european,ITC4B,mantova,2,maie,386
292,2014_05_25,european,ITC4B,mantova,2,idv,1281
293,2014_05_25,european,ITC4B,mantova,2,lae,5313
294,2014_05_25,european,ITC4B,mantova,2,lega,21531
295,2014_05_25,european,ITC4B,mantova,2,m5s,36172
296,2014_05_25,european,ITC4B,mantova,2,ncd_udc,5792
297,2014_05_25,european,ITC4B,mantova,2,pd,92094
298,2014_05_25,european,ITC4B,mantova,2,se,1107
299,2014_05_25,european,ITC4B,mantova,2,verdi,1889
300,2014_05_25,european,ITC4C,milano,0,eligible_voters,2391764
301,2014_05_25,european,ITC4C,milano,1,issued_ballots,1524958
302,2014_05_25,european,ITC4C,milano,2,fi,243990
303,2014_05_25,european,ITC4C,milano,2,fdi,40527
304,2014_05_25,european,ITC4C,milano,2,maie,1970
305,2014_05_25,european,ITC4C,milano,2,idv,7241
306,2014_05_25,european,ITC4C,milano,2,lae,72937
307,2014_05_25,european,ITC4C,milano,2,lega,136666
308,2014_05_25,european,ITC4C,milano,2,m5s,248449
309,2014_05_25,european,ITC4C,milano,2,ncd_udc,59832
310,2014_05_25,european,ITC4C,milano,2,pd,640723
311,2014_05_25,european,ITC4C,milano,2,se,9636
312,2014_05_25,european,ITC4C,milano,2,verdi,16877
313,2014_05_25,european,ITC4D,monza e della brianza,0,eligible_voters,667787
314,2014_05_25,european,ITC4D,monza e della brianza,1,issued_ballots,437219
315,2014_05_25,european,ITC4D,monza e della brianza,2,fi,71822
316,2014_05_25,european,ITC4D,monza e della brianza,2,fdi,11135
317,2014_05_25,european,ITC4D,monza e della brianza,2,maie,740
318,2014_05_25,european,ITC4D,monza e della brianza,2,idv,2152
319,2014_05_25,european,ITC4D,monza e della brianza,2,lae,13303
320,2014_05_25,european,ITC4D,monza e della brianza,2,lega,53325
321,2014_05_25,european,ITC4D,monza e della brianza,2,m5s,71977
322,2014_05_25,european,ITC4D,monza e della brianza,2,ncd_udc,16526
323,2014_05_25,european,ITC4D,monza e della brianza,2,pd,174851
324,2014_05_25,european,ITC4D,monza e della brianza,2,se,2505
325,2014_05_25,european,ITC4D,monza e della brianza,2,verdi,3775
326,2014_05_25,european,ITF11,laquila,0,eligible_voters,266371
327,2014_05_25,european,ITF11,laquila,1,issued_ballots,157855
328,2014_05_25,european,ITF11,laquila,2,fi,29316
329,2014_05_25,european,ITF11,laquila,2,fdi,7524
330,2014_05_25,european,ITF11,laquila,2,maie,252
331,2014_05_25,european,ITF11,laquila,2,idv,2004
332,2014_05_25,european,ITF11,laquila,2,lae,7316
333,2014_05_25,european,ITF11,laquila,2,lega,2312
334,2014_05_25,european,ITF11,laquila,2,m5s,37266
335,2014_05_25,european,ITF11,laquila,2,ncd_udc,10547
336,2014_05_25,european,ITF11,laquila,2,pd,44807
337,2014_05_25,european,ITF11,laquila,2,se,1324
338,2014_05_25,european,ITF11,laquila,2,verdi,697
339,2014_05_25,european,ITF12,teramo,0,eligible_voters,262095
340,2014_05_25,european,ITF12,teramo,1,issued_ballots,183173
341,2014_05_25,european,ITF12,teramo,2,fi,29667
342,2014_05_25,european,ITF12,teramo,2,fdi,7311
343,2014_05_25,european,ITF12,teramo,2,maie,307
344,2014_05_25,european,ITF12,teramo,2,idv,1538
345,2014_05_25,european,ITF12,teramo,2,lae,6728
346,2014_05_25,european,ITF12,teramo,2,lega,2612
347,2014_05_25,european,ITF12,teramo,2,m5s,50826
348,2014_05_25,european,ITF12,teramo,2,ncd_udc,8730
349,2014_05_25,european,ITF12,teramo,2,pd,55237
350,2014_05_25,european,ITF12,teramo,2,se,1710
351,2014_05_25,european,ITF12,teramo,2,verdi,934
352,2014_05_25,european,ITF13,pescara,0,eligible_voters,272804
353,2014_05_25,european,ITF13,pescara,1,issued_ballots,186236
354,2014_05_25,european,ITF13,pescara,2,fi,32191
355,2014_05_25,european,ITF13,pescara,2,fdi,7038
356,2014_05_25,european,ITF13,pescara,2,maie,317
357,2014_05_25,european,ITF13,pescara,2,idv,1343
358,2014_05_25,european,ITF13,pescara,2,lae,7988
359,2014_05_25,european,ITF13,pescara,2,lega,2237
360,2014_05_25,european,ITF13,pescara,2,m5s,54255
361,2014_05_25,european,ITF13,pescara,2,ncd_udc,6482
362,2014_05_25,european,ITF13,pescara,2,pd,54291
363,2014_05_25,european,ITF13,pescara,2,se,2144
364,2014_05_25,european,ITF13,pescara,2,verdi,1250
365,2014_05_25,european,ITF14,chieti,0,eligible_voters,362702
366,2014_05_25,european,ITF14,chieti,1,issued_ballots,219206
367,2014_05_25,european,ITF14,chieti,2,fi,34970
368,2014_05_25,european,ITF14,chieti,2,fdi,9524
369,2014_05_25,european,ITF14,chieti,2,maie,917
370,2014_05_25,european,ITF14,chieti,2,idv,3838
371,2014_05_25,european,ITF14,chieti,2,lae,7222
372,2014_05_25,european,ITF14,chieti,2,lega,2914
373,2014_05_25,european,ITF14,chieti,2,m5s,58352
374,2014_05_25,european,ITF14,chieti,2,ncd_udc,10738
375,2014_05_25,european,ITF14,chieti,2,pd,64194
376,2014_05_25,european,ITF14,chieti,2,se,2280
377,2014_05_25,european,ITF14,chieti,2,verdi,1318
378,2014_05_25,european,ITF21,isernia,0,eligible_voters,88677
379,2014_05_25,european,ITF21,isernia,1,issued_ballots,43388
380,2014_05_25,european,ITF21,isernia,2,fi,13162
381,2014_05_25,european,ITF21,isernia,2,fdi,1516
382,2014_05_25,european,ITF21,isernia,2,maie,63
383,2014_05_25,european,ITF21,isernia,2,idv,650
384,2014_05_25,european,ITF21,isernia,2,lae,1535
385,2014_05_25,european,ITF21,isernia,2,lega,377
386,2014_05_25,european,ITF21,isernia,2,m5s,8282
387,2014_05_25,european,ITF21,isernia,2,ncd_udc,1395
388,2014_05_25,european,ITF21,isernia,2,pd,11100
389,2014_05_25,european,ITF21,isernia,2,se,281
390,2014_05_25,european,ITF21,isernia,2,verdi,198
391,2014_05_25,european,ITF22,campobasso,0,eligible_voters,220057
392,2014_05_25,european,ITF22,campobasso,1,issued_ballots,125652
393,2014_05_25,european,ITF22,campobasso,2,fi,22005
394,2014_05_25,european,ITF22,campobasso,2,fdi,4412
395,2014_05_25,european,ITF22,campobasso,2,maie,249
396,2014_05_25,european,ITF22,campobasso,2,idv,3007
397,2014_05_25,european,ITF22,campobasso,2,lae,5275
398,2014_05_25,european,ITF22,campobasso,2,lega,1158
399,2014_05_25,european,ITF22,campobasso,2,m5s,32065
400,2014_05_25,european,ITF22,campobasso,2,ncd_udc,4947
401,2014_05_25,european,ITF22,campobasso,2,pd,35670
402,2014_05_25,european,ITF22,campobasso,2,se,915
403,2014_05_25,european,ITF22,campobasso,2,verdi,759
404,2014_05_25,european,ITF31,caserta,0,eligible_voters,690152
405,2014_05_25,european,ITF31,caserta,1,issued_ballots,359910
406,2014_05_25,european,ITF31,caserta,2,fi,93480
407,2014_05_25,european,ITF31,caserta,2,fdi,18063
408,2014_05_25,european,ITF31,caserta,2,maie,589
409,2014_05_25,european,ITF31,caserta,2,idv,3479
410,2014_05_25,european,ITF31,caserta,2,lae,13603
411,2014_05_25,european,ITF31,caserta,2,lega,1712
412,2014_05_25,european,ITF31,caserta,2,m5s,74553
413,2014_05_25,european,ITF31,caserta,2,ncd_udc,14332
414,2014_05_25,european,ITF31,caserta,2,pd,106676
415,2014_05_25,european,ITF31,caserta,2,se,2635
416,2014_05_25,european,ITF31,caserta,2,verdi,1623
417,2014_05_25,european,ITF32,benevento,0,eligible_voters,265364
418,2014_05_25,european,ITF32,benevento,1,issued_ballots,144722
419,2014_05_25,european,ITF32,benevento,2,fi,36422
420,2014_05_25,european,ITF32,benevento,2,fdi,5506
421,2014_05_25,european,ITF32,benevento,2,maie,295
422,2014_05_25,european,ITF32,benevento,2,idv,1299
423,2014_05_25,european,ITF32,benevento,2,lae,3948
424,2014_05_25,european,ITF32,benevento,2,lega,841
425,2014_05_25,european,ITF32,benevento,2,m5s,27893
426,2014_05_25,european,ITF32,benevento,2,ncd_udc,8718
427,2014_05_25,european,ITF32,benevento,2,pd,45854
428,2014_05_25,european,ITF32,benevento,2,se,838
429,2014_05_25,european,ITF32,benevento,2,verdi,610
430,2014_05_25,european,ITF33,napoli,0,eligible_voters,2452510
431,2014_05_25,european,ITF33,napoli,1,issued_ballots,1188290
432,2014_05_25,european,ITF33,napoli,2,fi,261363
433,2014_05_25,european,ITF33,napoli,2,fdi,33603
434,2014_05_25,european,ITF33,napoli,2,maie,1717
435,2014_05_25,european,ITF33,napoli,2,idv,9673
436,2014_05_25,european,ITF33,napoli,2,lae,43882
437,2014_05_25,european,ITF33,napoli,2,lega,7767
438,2014_05_25,european,ITF33,napoli,2,m5s,279230
439,2014_05_25,european,ITF33,napoli,2,ncd_udc,52655
440,2014_05_25,european,ITF33,napoli,2,pd,420265
441,2014_05_25,european,ITF33,napoli,2,se,9367
442,2014_05_25,european,ITF33,napoli,2,verdi,7821
443,2014_05_25,european,ITF34,avellino,0,eligible_voters,409642
444,2014_05_25,european,ITF34,avellino,1,issued_ballots,227352
445,2014_05_25,european,ITF34,avellino,2,fi,43142
446,2014_05_25,european,ITF34,avellino,2,fdi,7095
447,2014_05_25,european,ITF34,avellino,2,maie,539
448,2014_05_25,european,ITF34,avellino,2,idv,2366
449,2014_05_25,european,ITF34,avellino,2,lae,10184
450,2014_05_25,european,ITF34,avellino,2,lega,1408
451,2014_05_25,european,ITF34,avellino,2,m5s,40847
452,2014_05_25,european,ITF34,avellino,2,ncd_udc,18006
453,2014_05_25,european,ITF34,avellino,2,pd,77325
454,2014_05_25,european,ITF34,avellino,2,se,5505
455,2014_05_25,european,ITF34,avellino,2,verdi,1231
456,2014_05_25,european,ITF35,salerno,0,eligible_voters,950473
457,2014_05_25,european,ITF35,salerno,1,issued_ballots,519012
458,2014_05_25,european,ITF35,salerno,2,fi,109735
459,2014_05_25,european,ITF35,salerno,2,fdi,38108
460,2014_05_25,european,ITF35,salerno,2,maie,1160
461,2014_05_25,european,ITF35,salerno,2,idv,2961
462,2014_05_25,european,ITF35,salerno,2,lae,15255
463,2014_05_25,european,ITF35,salerno,2,lega,3357
464,2014_05_25,european,ITF35,salerno,2,m5s,100896
465,2014_05_25,european,ITF35,salerno,2,ncd_udc,28586
466,2014_05_25,european,ITF35,salerno,2,pd,175190
467,2014_05_25,european,ITF35,salerno,2,se,3715
468,2014_05_25,european,ITF35,salerno,2,verdi,2362
469,2014_05_25,european,ITF43,taranto,0,eligible_voters,487337
470,2014_05_25,european,ITF43,taranto,1,issued_ballots,227877
471,2014_05_25,european,ITF43,taranto,2,fi,46237
472,2014_05_25,european,ITF43,taranto,2,fdi,7530
473,2014_05_25,european,ITF43,taranto,2,maie,308
474,2014_05_25,european,ITF43,taranto,2,idv,2251
475,2014_05_25,european,ITF43,taranto,2,lae,7259
